source_table,source_id,source_label,matched_canonical_code,matched_entity_name,mapping_status,confidence_score,notes
opciones (legacy),unknown_yet,Bruno Fritsch,BRAND_BRUNO_FRITSCH,Bruno Fritsch,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,DercoCenter,BRAND_DERCOCENTER,DercoCenter,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Gildemeister,BRAND_GILDEMEISTER,Gildemeister,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Kaufmann,BRAND_KAUFMANN,Kaufmann,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Portillo,BRAND_PORTILLO,Portillo,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Salazar Israel,BRAND_SALAZAR_ISRAEL,Salazar Israel,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,BYD,BRAND_BYD,BYD,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Chery,BRAND_CHERY,Chery,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Geely,BRAND_GEELY,Geely,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Great Wall,BRAND_GREAT_WALL,Great Wall,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Haval,BRAND_HAVAL,Haval,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,JAC,BRAND_JAC,JAC,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Jetour,BRAND_JETOUR,Jetour,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,MG,BRAND_MG,MG,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,BMW,BRAND_BMW,BMW,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Chevrolet,BRAND_CHEVROLET,Chevrolet,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Hyundai,BRAND_HYUNDAI,Hyundai,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Kia,BRAND_KIA,Kia,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Mazda,BRAND_MAZDA,Mazda,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Mercedes-Benz,BRAND_MERCEDESBENZ,Mercedes-Benz,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Nissan,BRAND_NISSAN,Nissan,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Peugeot,BRAND_PEUGEOT,Peugeot,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Suzuki,BRAND_SUZUKI,Suzuki,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Toyota,BRAND_TOYOTA,Toyota,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Aquarius,BRAND_AQUARIUS,Aquarius,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Benedictino,BRAND_BENEDICTINO,Benedictino,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Cachantun,BRAND_CACHANTUN,Cachantun,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Evian,BRAND_EVIAN,Evian,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Perrier,BRAND_PERRIER,Perrier,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Vital,BRAND_VITAL,Vital,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Becker,BRAND_BECKER,Becker,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Corona,BRAND_CORONA,Corona,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Cristal,BRAND_CRISTAL,Cristal,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Escudo,BRAND_ESCUDO,Escudo,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Heineken,BRAND_HEINEKEN,Heineken,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Kunstmann,BRAND_KUNSTMANN,Kunstmann,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Burn,BRAND_BURN,Burn,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Celsius,BRAND_CELSIUS,Celsius,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Monster,BRAND_MONSTER,Monster,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Prime Energy,BRAND_PRIME_ENERGY,Prime Energy,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Red Bull,BRAND_RED_BULL,Red Bull,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Rockstar,BRAND_ROCKSTAR,Rockstar,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Canada Dry,BRAND_CANADA_DRY,Canada Dry,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Coca-Cola,BRAND_COCACOLA,Coca-Cola,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Fanta,BRAND_FANTA,Fanta,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pepsi,BRAND_PEPSI,Pepsi,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Schweppes,BRAND_SCHWEPPES,Schweppes,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Sprite,BRAND_SPRITE,Sprite,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Descorcha,BRAND_DESCORCHA,Descorcha,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,El Mundo del Vino,BRAND_EL_MUNDO_DEL_VINO,El Mundo del Vino,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,La Cav,BRAND_LA_CAV,La Cav,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,La Vinoteca,BRAND_LA_VINOTECA,La Vinoteca,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Tienda Concha y Toro,BRAND_TIENDA_CONCHA_Y_TORO,Tienda Concha y Toro,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Tienda Santa Rita,BRAND_TIENDA_SANTA_RITA,Tienda Santa Rita,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Concha y Toro,BRAND_CONCHA_Y_TORO,Concha y Toro,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Miguel Torres,BRAND_MIGUEL_TORRES,Miguel Torres,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Montes,BRAND_MONTES,Montes,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,San Pedro,BRAND_SAN_PEDRO,San Pedro,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Santa Rita,BRAND_SANTA_RITA,Santa Rita,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Undurraga,BRAND_UNDURRAGA,Undurraga,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Bebesit,BRAND_BEBESIT,Bebesit,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Chicco,BRAND_CHICCO,Chicco,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Graco,BRAND_GRACO,Graco,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Infanti,BRAND_INFANTI,Infanti,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Joie,BRAND_JOIE,Joie,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Maxi-Cosi,BRAND_MAXICOSI,Maxi-Cosi,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Enfamil,BRAND_ENFAMIL,Enfamil,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,NAN,BRAND_NAN,NAN,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Nidal,BRAND_NIDAL,Nidal,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pediasure,BRAND_PEDIASURE,Pediasure,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,S-26,BRAND_S26,S-26,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Similac,BRAND_SIMILAC,Similac,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,BBTips,BRAND_BBTIPS,BBTips,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Babysec,BRAND_BABYSEC,Babysec,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Huggies,BRAND_HUGGIES,Huggies,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pampers,BRAND_PAMPERS,Pampers,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pampers Premium Care,BRAND_PAMPERS_PREMIUM_CARE,Pampers Premium Care,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,BBTips,BRAND_BBTIPS,BBTips,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Babysec,BRAND_BABYSEC,Babysec,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Bebesit,BRAND_BEBESIT,Bebesit,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Huggies,BRAND_HUGGIES,Huggies,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pampers,BRAND_PAMPERS,Pampers,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,WaterWipes,BRAND_WATERWIPES,WaterWipes,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,L'Oréal Paris,BRAND_LOREAL_PARIS,L'Oréal Paris,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,MAC,BRAND_MAC,MAC,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Maybelline,BRAND_MAYBELLINE,Maybelline,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,NYX,BRAND_NYX,NYX,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Natura,BRAND_NATURA,Natura,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Petrizzio,BRAND_PETRIZZIO,Petrizzio,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Axe,BRAND_AXE,Axe,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Dove,BRAND_DOVE,Dove,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Lady Speed Stick,BRAND_LADY_SPEED_STICK,Lady Speed Stick,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Nivea,BRAND_NIVEA,Nivea,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Old Spice,BRAND_OLD_SPICE,Old Spice,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Rexona,BRAND_REXONA,Rexona,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Aquafresh,BRAND_AQUAFRESH,Aquafresh,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Closeup,BRAND_CLOSEUP,Closeup,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Colgate,BRAND_COLGATE,Colgate,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Oral-B,BRAND_ORALB,Oral-B,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pepsodent,BRAND_PEPSODENT,Pepsodent,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Sensodyne,BRAND_SENSODYNE,Sensodyne,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Calvin Klein,BRAND_CALVIN_KLEIN,Calvin Klein,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Carolina Herrera,BRAND_CAROLINA_HERRERA,Carolina Herrera,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Chanel,BRAND_CHANEL,Chanel,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Dior,BRAND_DIOR,Dior,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Hugo Boss,BRAND_HUGO_BOSS,Hugo Boss,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Rabanne,BRAND_RABANNE,Rabanne,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Eucerin Sun,BRAND_EUCERIN_SUN,Eucerin Sun,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Hawaiian Tropic,BRAND_HAWAIIAN_TROPIC,Hawaiian Tropic,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,ISDIN,BRAND_ISDIN,ISDIN,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,La Roche-Posay Anthelios,BRAND_LA_ROCHEPOSAY_ANTHELIOS,La Roche-Posay Anthelios,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Raytan,BRAND_RAYTAN,Raytan,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Vichy Capital Soleil,BRAND_VICHY_CAPITAL_SOLEIL,Vichy Capital Soleil,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Dove,BRAND_DOVE,Dove,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Elvive,BRAND_ELVIVE,Elvive,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Head & Shoulders,BRAND_HEAD_SHOULDERS,Head & Shoulders,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pantene,BRAND_PANTENE,Pantene,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Sedal,BRAND_SEDAL,Sedal,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Tío Nacho,BRAND_TIO_NACHO,Tío Nacho,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Bioderma,BRAND_BIODERMA,Bioderma,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,CeraVe,BRAND_CERAVE,CeraVe,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Cetaphil,BRAND_CETAPHIL,Cetaphil,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Eucerin,BRAND_EUCERIN,Eucerin,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,La Roche-Posay,BRAND_LA_ROCHEPOSAY,La Roche-Posay,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Vichy,BRAND_VICHY,Vichy,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Café Haiti,BRAND_CAFE_HAITI,Café Haiti,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Castaño,BRAND_CASTANO,Castaño,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Dunkin,BRAND_DUNKIN,Dunkin,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Juan Valdez,BRAND_JUAN_VALDEZ,Juan Valdez,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Starbucks,BRAND_STARBUCKS,Starbucks,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Tavelli,BRAND_TAVELLI,Tavelli,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,DiDi Food,BRAND_DIDI_FOOD,DiDi Food,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Justo,BRAND_JUSTO,Justo,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Orders,BRAND_ORDERS,Orders,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,PedidosYa,BRAND_PEDIDOSYA,PedidosYa,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Rappi,BRAND_RAPPI,Rappi,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Uber Eats,BRAND_UBER_EATS,Uber Eats,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Burger King,BRAND_BURGER_KING,Burger King,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Doggis,BRAND_DOGGIS,Doggis,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Juan Maestro,BRAND_JUAN_MAESTRO,Juan Maestro,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,KFC,BRAND_KFC,KFC,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,McDonald's,BRAND_MCDONALDS,McDonald's,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,"Pedro, Juan & Diego",BRAND_PEDRO_JUAN_DIEGO,"Pedro, Juan & Diego",predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Subway,BRAND_SUBWAY,Subway,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Tarragona,BRAND_TARRAGONA,Tarragona,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Domino's,BRAND_DOMINOS,Domino's,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Little Caesars,BRAND_LITTLE_CAESARS,Little Caesars,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Melt Pizzas,BRAND_MELT_PIZZAS,Melt Pizzas,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Papa Johns,BRAND_PAPA_JOHNS,Papa Johns,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pizza Hut,BRAND_PIZZA_HUT,Pizza Hut,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Telepizza,BRAND_TELEPIZZA,Telepizza,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Cobreloa,BRAND_COBRELOA,Cobreloa,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Colo-Colo,BRAND_COLOCOLO,Colo-Colo,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Santiago Wanderers,BRAND_SANTIAGO_WANDERERS,Santiago Wanderers,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Universidad Católica,BRAND_UNIVERSIDAD_CATOLICA,Universidad Católica,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Universidad de Chile,BRAND_UNIVERSIDAD_DE_CHILE,Universidad de Chile,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Unión Española,BRAND_UNION_ESPANOLA,Unión Española,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,AIEP,BRAND_AIEP,AIEP,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Duoc UC,BRAND_DUOC_UC,Duoc UC,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,ENAC,BRAND_ENAC,ENAC,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,INACAP,BRAND_INACAP,INACAP,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,IPChile,BRAND_IPCHILE,IPChile,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Santo Tomás,BRAND_SANTO_TOMAS,Santo Tomás,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Cpech,BRAND_CPECH,Cpech,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Filadd,BRAND_FILADD,Filadd,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,M30M,BRAND_M30M,M30M,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pedro de Valdivia,BRAND_PEDRO_DE_VALDIVIA,Pedro de Valdivia,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Preu UC,BRAND_PREU_UC,Preu UC,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Puntaje Nacional,BRAND_PUNTAJE_NACIONAL,Puntaje Nacional,predicted,1.0,Exact match from Excel generation
