source_table,source_id,source_label,matched_canonical_code,matched_entity_name,mapping_status,confidence_score,notes
opciones (legacy),unknown_yet,Pontificia Universidad Católica,BRAND_PONTIFICIA_UNIVERSIDAD_CATOLICA,Pontificia Universidad Católica,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,UAI,BRAND_UAI,UAI,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,UDP,BRAND_UDP,UDP,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,USACH,BRAND_USACH,USACH,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Universidad de Chile,BRAND_UNIVERSIDAD_DE_CHILE,Universidad de Chile,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Universidad de Concepción,BRAND_UNIVERSIDAD_DE_CONCEPCION,Universidad de Concepción,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Cine Hoyts,BRAND_CINE_HOYTS,Cine Hoyts,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Cinemark,BRAND_CINEMARK,Cinemark,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Cineplanet,BRAND_CINEPLANET,Cineplanet,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Cinestar,BRAND_CINESTAR,Cinestar,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Cinépolis,BRAND_CINEPOLIS,Cinépolis,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Muvix,BRAND_MUVIX,Muvix,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Discord,BRAND_DISCORD,Discord,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pinterest,BRAND_PINTEREST,Pinterest,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Quora,BRAND_QUORA,Quora,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Reddit,BRAND_REDDIT,Reddit,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Steam Community,BRAND_STEAM_COMMUNITY,Steam Community,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Tumblr,BRAND_TUMBLR,Tumblr,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,BioBioChile,BRAND_BIOBIOCHILE,BioBioChile,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,CNN Chile,BRAND_CNN_CHILE,CNN Chile,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Cooperativa,BRAND_COOPERATIVA,Cooperativa,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,El Mostrador,BRAND_EL_MOSTRADOR,El Mostrador,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Emol,BRAND_EMOL,Emol,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,La Tercera,BRAND_LA_TERCERA,La Tercera,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,ADN Radio,BRAND_ADN_RADIO,ADN Radio,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Carolina,BRAND_CAROLINA,Carolina,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Cooperativa,BRAND_COOPERATIVA,Cooperativa,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pudahuel,BRAND_PUDAHUEL,Pudahuel,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Radio Agricultura,BRAND_RADIO_AGRICULTURA,Radio Agricultura,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Radio Bío Bío,BRAND_RADIO_BIO_BIO,Radio Bío Bío,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Facebook,BRAND_FACEBOOK,Facebook,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Instagram,BRAND_INSTAGRAM,Instagram,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,LinkedIn,BRAND_LINKEDIN,LinkedIn,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Snapchat,BRAND_SNAPCHAT,Snapchat,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,TikTok,BRAND_TIKTOK,TikTok,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,X,BRAND_X,X,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Amazon Music,BRAND_AMAZON_MUSIC,Amazon Music,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Apple Music,BRAND_APPLE_MUSIC,Apple Music,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Deezer,BRAND_DEEZER,Deezer,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Spotify,BRAND_SPOTIFY,Spotify,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,TIDAL,BRAND_TIDAL,TIDAL,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,YouTube Music,BRAND_YOUTUBE_MUSIC,YouTube Music,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Apple TV+,BRAND_APPLE_TV,Apple TV+,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Disney+,BRAND_DISNEY,Disney+,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,MUBI,BRAND_MUBI,MUBI,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Max,BRAND_MAX,Max,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Netflix,BRAND_NETFLIX,Netflix,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Paramount+,BRAND_PARAMOUNT,Paramount+,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Prime Video,BRAND_PRIME_VIDEO,Prime Video,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Universal+,BRAND_UNIVERSAL,Universal+,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Canal 13,BRAND_CANAL_13,Canal 13,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Chilevisión,BRAND_CHILEVISION,Chilevisión,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,La Red,BRAND_LA_RED,La Red,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Mega,BRAND_MEGA,Mega,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,TV+,BRAND_TV,TV+,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,TVN,BRAND_TVN,TVN,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,BCI,BRAND_BCI,BCI,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Banco BICE,BRAND_BANCO_BICE,Banco BICE,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Banco Falabella,BRAND_BANCO_FALABELLA,Banco Falabella,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Banco de Chile,BRAND_BANCO_DE_CHILE,Banco de Chile,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,BancoEstado,BRAND_BANCOESTADO,BancoEstado,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Consorcio,BRAND_CONSORCIO,Consorcio,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Itaú,BRAND_ITAU,Itaú,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Santander,BRAND_SANTANDER,Santander,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Scotiabank,BRAND_SCOTIABANK,Scotiabank,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Security,BRAND_SECURITY,Security,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Chek,BRAND_CHEK,Chek,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Fintual,BRAND_FINTUAL,Fintual,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Global66,BRAND_GLOBAL66,Global66,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,MACH,BRAND_MACH,MACH,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Mercado Pago,BRAND_MERCADO_PAGO,Mercado Pago,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Prex,BRAND_PREX,Prex,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Tapp,BRAND_TAPP,Tapp,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Tenpo,BRAND_TENPO,Tenpo,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,BICE Inversiones,BRAND_BICE_INVERSIONES,BICE Inversiones,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,BTG Pactual,BRAND_BTG_PACTUAL,BTG Pactual,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Banchile Inversiones,BRAND_BANCHILE_INVERSIONES,Banchile Inversiones,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Fintual,BRAND_FINTUAL,Fintual,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,LarrainVial,BRAND_LARRAINVIAL,LarrainVial,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,MBI,BRAND_MBI,MBI,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Renta4,BRAND_RENTA4,Renta4,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Santander Corredora,BRAND_SANTANDER_CORREDORA,Santander Corredora,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,American Express,BRAND_AMERICAN_EXPRESS,American Express,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,CMR Falabella,BRAND_CMR_FALABELLA,CMR Falabella,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Getnet,BRAND_GETNET,Getnet,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Mastercard,BRAND_MASTERCARD,Mastercard,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Mercado Pago,BRAND_MERCADO_PAGO,Mercado Pago,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Redcompra,BRAND_REDCOMPRA,Redcompra,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Visa,BRAND_VISA,Visa,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Webpay,BRAND_WEBPAY,Webpay,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Dyson,BRAND_DYSON,Dyson,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Electrolux,BRAND_ELECTROLUX,Electrolux,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Philips,BRAND_PHILIPS,Philips,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Thomas,BRAND_THOMAS,Thomas,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Ursus Trotter,BRAND_URSUS_TROTTER,Ursus Trotter,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Xiaomi,BRAND_XIAOMI,Xiaomi,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,CIC,BRAND_CIC,CIC,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Drimkip,BRAND_DRIMKIP,Drimkip,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Emma,BRAND_EMMA,Emma,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Flex,BRAND_FLEX,Flex,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Mantahue,BRAND_MANTAHUE,Mantahue,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Rosen,BRAND_ROSEN,Rosen,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Bosch,BRAND_BOSCH,Bosch,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Fensa,BRAND_FENSA,Fensa,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,LG,BRAND_LG,LG,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Midea,BRAND_MIDEA,Midea,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Samsung,BRAND_SAMSUNG,Samsung,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Whirlpool,BRAND_WHIRLPOOL,Whirlpool,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Bosch,BRAND_BOSCH,Bosch,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Electrolux,BRAND_ELECTROLUX,Electrolux,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,LG,BRAND_LG,LG,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Midea,BRAND_MIDEA,Midea,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Samsung,BRAND_SAMSUNG,Samsung,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Whirlpool,BRAND_WHIRLPOOL,Whirlpool,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Acana,BRAND_ACANA,Acana,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Bravery,BRAND_BRAVERY,Bravery,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Cat Chow,BRAND_CAT_CHOW,Cat Chow,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pro Plan,BRAND_PRO_PLAN,Pro Plan,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Royal Canin,BRAND_ROYAL_CANIN,Royal Canin,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Whiskas,BRAND_WHISKAS,Whiskas,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Acana,BRAND_ACANA,Acana,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Bravery,BRAND_BRAVERY,Bravery,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Dog Chow,BRAND_DOG_CHOW,Dog Chow,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pedigree,BRAND_PEDIGREE,Pedigree,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pro Plan,BRAND_PRO_PLAN,Pro Plan,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Royal Canin,BRAND_ROYAL_CANIN,Royal Canin,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Clínica Veterinaria Alemana,BRAND_CLINICA_VETERINARIA_ALEMANA,Clínica Veterinaria Alemana,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Hospital Clínico Veterinario U. de Chile,BRAND_HOSPITAL_CLINICO_VETERINARIO_U_DE_CHILE,Hospital Clínico Veterinario U. de Chile,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,PetSalud,BRAND_PETSALUD,PetSalud,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Vet24,BRAND_VET24,Vet24,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,VetPoint,BRAND_VETPOINT,VetPoint,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Vets,BRAND_VETS,Vets,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Club de Perros y Gatos,BRAND_CLUB_DE_PERROS_Y_GATOS,Club de Perros y Gatos,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Maspet,BRAND_MASPET,Maspet,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pet BJ,BRAND_PET_BJ,Pet BJ,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pet Happy,BRAND_PET_HAPPY,Pet Happy,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Petslandia,BRAND_PETSLANDIA,Petslandia,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,SuperZoo,BRAND_SUPERZOO,SuperZoo,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Amphora,BRAND_AMPHORA,Amphora,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pandora,BRAND_PANDORA,Pandora,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Saxoline,BRAND_SAXOLINE,Saxoline,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Secret,BRAND_SECRET,Secret,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Swarovski,BRAND_SWAROVSKI,Swarovski,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Tous,BRAND_TOUS,Tous,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Aldo,BRAND_ALDO,Aldo,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Bata,BRAND_BATA,Bata,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Guante,BRAND_GUANTE,Guante,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Hush Puppies,BRAND_HUSH_PUPPIES,Hush Puppies,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Nike,BRAND_NIKE,Nike,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Skechers,BRAND_SKECHERS,Skechers,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,adidas,BRAND_ADIDAS,adidas,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Decathlon,BRAND_DECATHLON,Decathlon,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,New Balance,BRAND_NEW_BALANCE,New Balance,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Nike,BRAND_NIKE,Nike,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Puma,BRAND_PUMA,Puma,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Reebok,BRAND_REEBOK,Reebok,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Sparta,BRAND_SPARTA,Sparta,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Under Armour,BRAND_UNDER_ARMOUR,Under Armour,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,adidas,BRAND_ADIDAS,adidas,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Bershka,BRAND_BERSHKA,Bershka,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Forever 21,BRAND_FOREVER_21,Forever 21,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,H&M,BRAND_HM,H&M,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Mango,BRAND_MANGO,Mango,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Pull&Bear,BRAND_PULLBEAR,Pull&Bear,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Stradivarius,BRAND_STRADIVARIUS,Stradivarius,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Zara,BRAND_ZARA,Zara,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Columbia,BRAND_COLUMBIA,Columbia,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Doite,BRAND_DOITE,Doite,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Lippi,BRAND_LIPPI,Lippi,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Marmot,BRAND_MARMOT,Marmot,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Patagonia,BRAND_PATAGONIA,Patagonia,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,The North Face,BRAND_THE_NORTH_FACE,The North Face,predicted,1.0,Exact match from Excel generation
