source_table,source_id,source_label,matched_canonical_code,matched_entity_name,mapping_status,confidence_score,notes
opciones (legacy),unknown_yet,Family Shop,BRAND_FAMILY_SHOP,Family Shop,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,H&M,BRAND_HM,H&M,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Mango,BRAND_MANGO,Mango,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Sybilla,BRAND_SYBILLA,Sybilla,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Tricot,BRAND_TRICOT,Tricot,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Zara,BRAND_ZARA,Zara,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,AliExpress,BRAND_ALIEXPRESS,AliExpress,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Amazon,BRAND_AMAZON,Amazon,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Falabella,BRAND_FALABELLA,Falabella,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Linio,BRAND_LINIO,Linio,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Mercado Libre,BRAND_MERCADO_LIBRE,Mercado Libre,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Paris,BRAND_PARIS,Paris,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Ripley,BRAND_RIPLEY,Ripley,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Chilemat,BRAND_CHILEMAT,Chilemat,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Construmart,BRAND_CONSTRUMART,Construmart,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Easy,BRAND_EASY,Easy,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Imperial,BRAND_IMPERIAL,Imperial,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,MTS,BRAND_MTS,MTS,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Sodimac,BRAND_SODIMAC,Sodimac,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,ABC,BRAND_ABC,ABC,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Falabella,BRAND_FALABELLA,Falabella,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Hites,BRAND_HITES,Hites,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,La Polar,BRAND_LA_POLAR,La Polar,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Paris,BRAND_PARIS,Paris,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Ripley,BRAND_RIPLEY,Ripley,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Tricot,BRAND_TRICOT,Tricot,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Alvi,BRAND_ALVI,Alvi,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Jumbo,BRAND_JUMBO,Jumbo,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Líder,BRAND_LIDER,Líder,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Santa Isabel,BRAND_SANTA_ISABEL,Santa Isabel,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Tottus,BRAND_TOTTUS,Tottus,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Unimarc,BRAND_UNIMARC,Unimarc,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,aCuenta,BRAND_ACUENTA,aCuenta,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Falabella,BRAND_FALABELLA,Falabella,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,MacOnline,BRAND_MACONLINE,MacOnline,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,PC Factory,BRAND_PC_FACTORY,PC Factory,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Reifstore,BRAND_REIFSTORE,Reifstore,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Ripley,BRAND_RIPLEY,Ripley,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,SP Digital,BRAND_SP_DIGITAL,SP Digital,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,WePlay,BRAND_WEPLAY,WePlay,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Bupa,BRAND_BUPA,Bupa,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,IntegraMédica,BRAND_INTEGRAMEDICA,IntegraMédica,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Megasalud,BRAND_MEGASALUD,Megasalud,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,RedSalud Centros Médicos,BRAND_REDSALUD_CENTROS_MEDICOS,RedSalud Centros Médicos,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,UC Christus,BRAND_UC_CHRISTUS,UC Christus,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Vidaintegra,BRAND_VIDAINTEGRA,Vidaintegra,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Clínica Alemana,BRAND_CLINICA_ALEMANA,Clínica Alemana,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Clínica Indisa,BRAND_CLINICA_INDISA,Clínica Indisa,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Clínica Las Condes,BRAND_CLINICA_LAS_CONDES,Clínica Las Condes,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Clínica MEDS,BRAND_CLINICA_MEDS,Clínica MEDS,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Clínica Santa María,BRAND_CLINICA_SANTA_MARIA,Clínica Santa María,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,RedSalud,BRAND_REDSALUD,RedSalud,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Cruz Verde,BRAND_CRUZ_VERDE,Cruz Verde,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Dr. Simi,BRAND_DR_SIMI,Dr. Simi,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Farmacias Ahumada,BRAND_FARMACIAS_AHUMADA,Farmacias Ahumada,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Fracción,BRAND_FRACCION,Fracción,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Knop,BRAND_KNOP,Knop,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Salcobrand,BRAND_SALCOBRAND,Salcobrand,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Banmédica,BRAND_BANMEDICA,Banmédica,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Colmena,BRAND_COLMENA,Colmena,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Consalud,BRAND_CONSALUD,Consalud,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Cruz Blanca,BRAND_CRUZ_BLANCA,Cruz Blanca,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Nueva Masvida,BRAND_NUEVA_MASVIDA,Nueva Masvida,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Vida Tres,BRAND_VIDA_TRES,Vida Tres,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,BCI Seguros,BRAND_BCI_SEGUROS,BCI Seguros,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Consorcio,BRAND_CONSORCIO,Consorcio,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,HDI Seguros,BRAND_HDI_SEGUROS,HDI Seguros,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Mapfre,BRAND_MAPFRE,Mapfre,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,MetLife,BRAND_METLIFE,MetLife,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Zurich,BRAND_ZURICH,Zurich,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Apple AirPods,BRAND_APPLE_AIRPODS,Apple AirPods,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Bose,BRAND_BOSE,Bose,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,JBL,BRAND_JBL,JBL,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Samsung Galaxy Buds,BRAND_SAMSUNG_GALAXY_BUDS,Samsung Galaxy Buds,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Skullcandy,BRAND_SKULLCANDY,Skullcandy,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Sony,BRAND_SONY,Sony,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,ASUS ROG Ally,BRAND_ASUS_ROG_ALLY,ASUS ROG Ally,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Lenovo Legion Go,BRAND_LENOVO_LEGION_GO,Lenovo Legion Go,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Nintendo Switch,BRAND_NINTENDO_SWITCH,Nintendo Switch,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,PlayStation,BRAND_PLAYSTATION,PlayStation,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Steam Deck,BRAND_STEAM_DECK,Steam Deck,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Xbox,BRAND_XBOX,Xbox,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,AOC,BRAND_AOC,AOC,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,ASUS ROG,BRAND_ASUS_ROG,ASUS ROG,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Acer Predator,BRAND_ACER_PREDATOR,Acer Predator,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,LG UltraGear,BRAND_LG_ULTRAGEAR,LG UltraGear,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,MSI,BRAND_MSI,MSI,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Samsung Odyssey,BRAND_SAMSUNG_ODYSSEY,Samsung Odyssey,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,ASUS,BRAND_ASUS,ASUS,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Acer,BRAND_ACER,Acer,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Apple MacBook,BRAND_APPLE_MACBOOK,Apple MacBook,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Dell,BRAND_DELL,Dell,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,HP,BRAND_HP,HP,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Lenovo,BRAND_LENOVO,Lenovo,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,MSI,BRAND_MSI,MSI,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Corsair,BRAND_CORSAIR,Corsair,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,HyperX,BRAND_HYPERX,HyperX,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Logitech G,BRAND_LOGITECH_G,Logitech G,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Razer,BRAND_RAZER,Razer,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Redragon,BRAND_REDRAGON,Redragon,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,SteelSeries,BRAND_STEELSERIES,SteelSeries,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Apple iPhone,BRAND_APPLE_IPHONE,Apple iPhone,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Honor,BRAND_HONOR,Honor,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Huawei,BRAND_HUAWEI,Huawei,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Motorola,BRAND_MOTOROLA,Motorola,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Oppo,BRAND_OPPO,Oppo,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Realme,BRAND_REALME,Realme,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Samsung Galaxy,BRAND_SAMSUNG_GALAXY,Samsung Galaxy,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Xiaomi,BRAND_XIAOMI,Xiaomi,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Amazfit,BRAND_AMAZFIT,Amazfit,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Apple Watch,BRAND_APPLE_WATCH,Apple Watch,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Garmin,BRAND_GARMIN,Garmin,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Huawei Watch,BRAND_HUAWEI_WATCH,Huawei Watch,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Samsung Galaxy Watch,BRAND_SAMSUNG_GALAXY_WATCH,Samsung Galaxy Watch,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Xiaomi Watch,BRAND_XIAOMI_WATCH,Xiaomi Watch,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Apple iPad,BRAND_APPLE_IPAD,Apple iPad,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Honor Pad,BRAND_HONOR_PAD,Honor Pad,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Huawei MatePad,BRAND_HUAWEI_MATEPAD,Huawei MatePad,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Lenovo Tab,BRAND_LENOVO_TAB,Lenovo Tab,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Samsung Galaxy Tab,BRAND_SAMSUNG_GALAXY_TAB,Samsung Galaxy Tab,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Xiaomi Pad,BRAND_XIAOMI_PAD,Xiaomi Pad,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Hisense,BRAND_HISENSE,Hisense,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,LG,BRAND_LG,LG,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Philips,BRAND_PHILIPS,Philips,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Samsung,BRAND_SAMSUNG,Samsung,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Sony,BRAND_SONY,Sony,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,TCL,BRAND_TCL,TCL,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Claro Hogar,BRAND_CLARO_HOGAR,Claro Hogar,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Entel Fibra,BRAND_ENTEL_FIBRA,Entel Fibra,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,GTD,BRAND_GTD,GTD,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Movistar Fibra,BRAND_MOVISTAR_FIBRA,Movistar Fibra,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Mundo,BRAND_MUNDO,Mundo,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Telsur,BRAND_TELSUR,Telsur,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,VTR,BRAND_VTR,VTR,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Claro video,BRAND_CLARO_VIDEO,Claro video,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,DGO,BRAND_DGO,DGO,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,MiCHV,BRAND_MICHV,MiCHV,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Movistar TV App,BRAND_MOVISTAR_TV_APP,Movistar TV App,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,TVN Play,BRAND_TVN_PLAY,TVN Play,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Zapping,BRAND_ZAPPING,Zapping,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Claro TV,BRAND_CLARO_TV,Claro TV,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,DIRECTV,BRAND_DIRECTV,DIRECTV,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Movistar TV,BRAND_MOVISTAR_TV,Movistar TV,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,TuVes,BRAND_TUVES,TuVes,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,VTR,BRAND_VTR,VTR,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Zapping,BRAND_ZAPPING,Zapping,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Claro,BRAND_CLARO,Claro,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Entel,BRAND_ENTEL,Entel,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Movistar,BRAND_MOVISTAR,Movistar,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Mundo,BRAND_MUNDO,Mundo,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,WOM,BRAND_WOM,WOM,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Air France,BRAND_AIR_FRANCE,Air France,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,American Airlines,BRAND_AMERICAN_AIRLINES,American Airlines,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Avianca,BRAND_AVIANCA,Avianca,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Copa Airlines,BRAND_COPA_AIRLINES,Copa Airlines,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Delta Air Lines,BRAND_DELTA_AIR_LINES,Delta Air Lines,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Iberia,BRAND_IBERIA,Iberia,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,JetSMART,BRAND_JETSMART,JetSMART,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,KLM,BRAND_KLM,KLM,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,LATAM,BRAND_LATAM,LATAM,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Sky Airline,BRAND_SKY_AIRLINE,Sky Airline,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,United Airlines,BRAND_UNITED_AIRLINES,United Airlines,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Cabify,BRAND_CABIFY,Cabify,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,DiDi,BRAND_DIDI,DiDi,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Transvip,BRAND_TRANSVIP,Transvip,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Uber,BRAND_UBER,Uber,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,inDrive,BRAND_INDRIVE,inDrive,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Discord,BRAND_DISCORD,Discord,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Messenger,BRAND_MESSENGER,Messenger,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Signal,BRAND_SIGNAL,Signal,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,Telegram,BRAND_TELEGRAM,Telegram,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,WeChat,BRAND_WECHAT,WeChat,predicted,1.0,Exact match from Excel generation
opciones (legacy),unknown_yet,WhatsApp,BRAND_WHATSAPP,WhatsApp,predicted,1.0,Exact match from Excel generation
