entity_slug,entity_name,domain,status,source,notes
bruno-fritsch,Bruno Fritsch,brunofritsch.cl,missing,,logo not found in configured sources
dercocenter,DercoCenter,dercocenter.cl,missing,,logo not found in configured sources
gildemeister,Gildemeister,gildemeister.cl,missing,,logo not found in configured sources
kaufmann,Kaufmann,kaufmann.cl,missing,,logo not found in configured sources
portillo,Portillo,portillo.cl,missing,,logo not found in configured sources
salazar-israel,Salazar Israel,salazarisrael.cl,missing,,logo not found in configured sources
byd,BYD,byd.com,missing,,logo not found in configured sources
chery,Chery,chery.cl,missing,,logo not found in configured sources
geely,Geely,geely.cl,missing,,logo not found in configured sources
great-wall,Great Wall,gwm-global.com,missing,,logo not found in configured sources
haval,Haval,gwm.cl,missing,,logo not found in configured sources
jac,JAC,jac.cl,missing,,logo not found in configured sources
jetour,Jetour,jetourglobal.com,missing,,logo not found in configured sources
mg,MG,mgmotor.cl,downloaded,simpleicons,
bmw,BMW,bmw.cl,downloaded,simpleicons,
chevrolet,Chevrolet,chevrolet.cl,downloaded,simpleicons,
hyundai,Hyundai,hyundai.cl,downloaded,simpleicons,
kia,Kia,kia.cl,downloaded,simpleicons,
mazda,Mazda,mazda.cl,downloaded,simpleicons,
mercedes-benz,Mercedes-Benz,mercedes-benz.cl,missing,,logo not found in configured sources
nissan,Nissan,nissan.cl,downloaded,simpleicons,
peugeot,Peugeot,peugeot.cl,downloaded,simpleicons,
suzuki,Suzuki,suzuki.cl,downloaded,simpleicons,
toyota,Toyota,toyota.cl,downloaded,simpleicons,
aquarius,Aquarius,coca-cola.com,missing,,logo not found in configured sources
benedictino,Benedictino,benedictino.cl,missing,,logo not found in configured sources
cachantun,Cachantun,cachantun.cl,missing,,logo not found in configured sources
evian,Evian,evian.com,missing,,logo not found in configured sources
perrier,Perrier,perrier.com,missing,,logo not found in configured sources
vital,Vital,vitalagua.cl,missing,,logo not found in configured sources
becker,Becker,becker.cl,missing,,logo not found in configured sources
corona,Corona,cervezacorona.cl,missing,,logo not found in configured sources
cristal,Cristal,,missing,,logo not found in configured sources
escudo,Escudo,,missing,,logo not found in configured sources
heineken,Heineken,heineken.com,missing,,logo not found in configured sources
kunstmann,Kunstmann,cerveza-kunstmann.cl,missing,,logo not found in configured sources
burn,Burn,,missing,,logo not found in configured sources
celsius,Celsius,,missing,,logo not found in configured sources
monster,Monster,monsterenergy.com,downloaded,simpleicons,
prime-energy,Prime Energy,,missing,,logo not found in configured sources
red-bull,Red Bull,redbull.com,missing,,logo not found in configured sources
rockstar,Rockstar,,missing,,logo not found in configured sources
canada-dry,Canada Dry,canadadrychile.cl,missing,,logo not found in configured sources
coca-cola,Coca-Cola,andina.micoca-cola.cl,missing,,logo not found in configured sources
fanta,Fanta,coca-cola.com,missing,,logo not found in configured sources
pepsi,Pepsi,pepsi.com,missing,,logo not found in configured sources
schweppes,Schweppes,,missing,,logo not found in configured sources
sprite,Sprite,,missing,,logo not found in configured sources
descorcha,Descorcha,descorcha.com,missing,,logo not found in configured sources
el-mundo-del-vino,El Mundo del Vino,elmundodelvino.cl,missing,,logo not found in configured sources
la-cav,La Cav,cav.cl,missing,,logo not found in configured sources
la-vinoteca,La Vinoteca,lavinoteca.cl,missing,,logo not found in configured sources
tienda-concha-y-toro,Tienda Concha y Toro,,missing,,logo not found in configured sources
tienda-santa-rita,Tienda Santa Rita,,missing,,logo not found in configured sources
concha-y-toro,Concha y Toro,conchaytoro.com,missing,,logo not found in configured sources
miguel-torres,Miguel Torres,migueltorres.cl,missing,,logo not found in configured sources
montes,Montes,monteswines.com,missing,,logo not found in configured sources
san-pedro,San Pedro,sanpedro.cl,missing,,logo not found in configured sources
santa-rita,Santa Rita,santarita.com,missing,,logo not found in configured sources
undurraga,Undurraga,undurraga.cl,missing,,logo not found in configured sources
bebesit,Bebesit,bebesit.cl,missing,,logo not found in configured sources
chicco,Chicco,chicco.cl,missing,,logo not found in configured sources
graco,Graco,babygraco.cl,missing,,logo not found in configured sources
infanti,Infanti,infanti.cl,missing,,logo not found in configured sources
joie,Joie,joiebaby.com,missing,,logo not found in configured sources
maxi-cosi,Maxi-Cosi,maxicosi.cl,missing,,logo not found in configured sources
enfamil,Enfamil,enfamil.com,missing,,logo not found in configured sources
nan,NAN,nestle.cl,missing,,logo not found in configured sources
nidal,Nidal,,missing,,logo not found in configured sources
pediasure,Pediasure,,missing,,logo not found in configured sources
s-26,S-26,,missing,,logo not found in configured sources
similac,Similac,,missing,,logo not found in configured sources
bbtips,BBTips,,missing,,logo not found in configured sources
babysec,Babysec,babysec.cl,missing,,logo not found in configured sources
huggies,Huggies,huggies.cl,missing,,logo not found in configured sources
pampers,Pampers,pampers.cl,missing,,logo not found in configured sources
pampers-premium-care,Pampers Premium Care,pampers.cl,missing,,logo not found in configured sources
bbtips,BBTips,,missing,,logo not found in configured sources
babysec,Babysec,babysec.cl,missing,,logo not found in configured sources
bebesit,Bebesit,bebesit.cl,missing,,logo not found in configured sources
huggies,Huggies,huggies.cl,missing,,logo not found in configured sources
pampers,Pampers,pampers.cl,missing,,logo not found in configured sources
waterwipes,WaterWipes,,missing,,logo not found in configured sources
l-oreal-paris,L'Oréal Paris,loreal-paris.cl,missing,,logo not found in configured sources
mac,MAC,maccosmetics.cl,missing,,logo not found in configured sources
maybelline,Maybelline,maybelline.cl,missing,,logo not found in configured sources
nyx,NYX,nyxcosmetics.com,missing,,logo not found in configured sources
natura,Natura,natura.cl,missing,,logo not found in configured sources
petrizzio,Petrizzio,petrizzio.cl,missing,,logo not found in configured sources
axe,Axe,axe.com,missing,,logo not found in configured sources
dove,Dove,dove.com,missing,,logo not found in configured sources
lady-speed-stick,Lady Speed Stick,ladyspeedstick.com,missing,,logo not found in configured sources
nivea,Nivea,nivea.cl,missing,,logo not found in configured sources
old-spice,Old Spice,oldspice.com,missing,,logo not found in configured sources
rexona,Rexona,rexona.com,missing,,logo not found in configured sources
aquafresh,Aquafresh,aquafresh.com,missing,,logo not found in configured sources
closeup,Closeup,closeup.com,missing,,logo not found in configured sources
colgate,Colgate,colgate.cl,missing,,logo not found in configured sources
oral-b,Oral-B,oralb.cl,missing,,logo not found in configured sources
pepsodent,Pepsodent,pepsodent.com,missing,,logo not found in configured sources
sensodyne,Sensodyne,sensodyne.cl,missing,,logo not found in configured sources
calvin-klein,Calvin Klein,calvinklein.cl,missing,,logo not found in configured sources
carolina-herrera,Carolina Herrera,carolinaherrera.com,missing,,logo not found in configured sources
chanel,Chanel,chanel.com,missing,,logo not found in configured sources
dior,Dior,dior.com,downloaded,simpleicons,
hugo-boss,Hugo Boss,hugoboss.com,missing,,logo not found in configured sources
rabanne,Rabanne,rabanne.com,missing,,logo not found in configured sources
eucerin-sun,Eucerin Sun,eucerin.cl,missing,,logo not found in configured sources
hawaiian-tropic,Hawaiian Tropic,hawaiiantropic.com,missing,,logo not found in configured sources
isdin,ISDIN,isdin.com,missing,,logo not found in configured sources
la-roche-posay-anthelios,La Roche-Posay Anthelios,laroche-posay.cl,missing,,logo not found in configured sources
raytan,Raytan,raytan.cl,missing,,logo not found in configured sources
vichy-capital-soleil,Vichy Capital Soleil,vichy.cl,missing,,logo not found in configured sources
dove,Dove,dove.com,missing,,logo not found in configured sources
elvive,Elvive,loreal-paris.cl,missing,,logo not found in configured sources
head-shoulders,Head & Shoulders,headandshoulders.cl,missing,,logo not found in configured sources
pantene,Pantene,pantenela.com,missing,,logo not found in configured sources
sedal,Sedal,sedal.cl,missing,,logo not found in configured sources
tio-nacho,Tío Nacho,tionacho.com,missing,,logo not found in configured sources
bioderma,Bioderma,bioderma.cl,missing,,logo not found in configured sources
cerave,CeraVe,cerave.cl,missing,,logo not found in configured sources
cetaphil,Cetaphil,cetaphil.cl,missing,,logo not found in configured sources
eucerin,Eucerin,eucerin.cl,missing,,logo not found in configured sources
la-roche-posay,La Roche-Posay,laroche-posay.cl,missing,,logo not found in configured sources
vichy,Vichy,vichy.cl,missing,,logo not found in configured sources
cafe-haiti,Café Haiti,cafehaiti.cl,missing,,logo not found in configured sources
castano,Castaño,castano.cl,missing,,logo not found in configured sources
dunkin,Dunkin,dunkin.cl,missing,,logo not found in configured sources
juan-valdez,Juan Valdez,juanvaldezcafe.com,missing,,logo not found in configured sources
starbucks,Starbucks,starbucks.cl,downloaded,simpleicons,
tavelli,Tavelli,tavelli.cl,missing,,logo not found in configured sources
didi-food,DiDi Food,didiglobal.com,missing,,logo not found in configured sources
justo,Justo,justo.cl,missing,,logo not found in configured sources
orders,Orders,orders.cl,missing,,logo not found in configured sources
pedidosya,PedidosYa,pedidosya.cl,missing,,logo not found in configured sources
rappi,Rappi,rappi.com,missing,,logo not found in configured sources
uber-eats,Uber Eats,ubereats.com,missing,,logo not found in configured sources
burger-king,Burger King,burgerking.cl,missing,,logo not found in configured sources
doggis,Doggis,doggis.cl,missing,,logo not found in configured sources
juan-maestro,Juan Maestro,juanmaestro.cl,missing,,logo not found in configured sources
kfc,KFC,kfc.cl,downloaded,simpleicons,
mcdonald-s,McDonald's,mcdonalds.cl,missing,,logo not found in configured sources
pedro-juan-diego,"Pedro, Juan & Diego",pyd.cl,missing,,logo not found in configured sources
subway,Subway,subway.com,missing,,logo not found in configured sources
tarragona,Tarragona,tarragona.cl,missing,,logo not found in configured sources
domino-s,Domino's,dominos.cl,missing,,logo not found in configured sources
little-caesars,Little Caesars,littlecaesars.cl,missing,,logo not found in configured sources
melt-pizzas,Melt Pizzas,meltpizzas.com,missing,,logo not found in configured sources
papa-johns,Papa Johns,papajohns.cl,missing,,logo not found in configured sources
pizza-hut,Pizza Hut,pizzahut.cl,missing,,logo not found in configured sources
telepizza,Telepizza,telepizza.cl,missing,,logo not found in configured sources
cobreloa,Cobreloa,cobreloa.cl,missing,,logo not found in configured sources
colo-colo,Colo-Colo,colocolo.cl,missing,,logo not found in configured sources
santiago-wanderers,Santiago Wanderers,santiagowanderers.cl,missing,,logo not found in configured sources
universidad-catolica,Universidad Católica,lacatolica.cl,missing,,logo not found in configured sources
universidad-de-chile,Universidad de Chile,udechile.cl,missing,,logo not found in configured sources
union-espanola,Unión Española,unionespanola.cl,missing,,logo not found in configured sources
aiep,AIEP,aiep.cl,missing,,logo not found in configured sources
duoc-uc,Duoc UC,duoc.cl,missing,,logo not found in configured sources
enac,ENAC,enac.cl,missing,,logo not found in configured sources
inacap,INACAP,inacap.cl,missing,,logo not found in configured sources
ipchile,IPChile,ipchile.cl,missing,,logo not found in configured sources
santo-tomas,Santo Tomás,ust.cl,missing,,logo not found in configured sources
cpech,Cpech,cpech.cl,missing,,logo not found in configured sources
filadd,Filadd,filadd.cl,missing,,logo not found in configured sources
m30m,M30M,preuniversitariom30m.com,missing,,logo not found in configured sources
pedro-de-valdivia,Pedro de Valdivia,pdv.cl,missing,,logo not found in configured sources
preu-uc,Preu UC,preupdv.cl,missing,,logo not found in configured sources
puntaje-nacional,Puntaje Nacional,puntajenacional.cl,missing,,logo not found in configured sources
pontificia-universidad-catolica,Pontificia Universidad Católica,uc.cl,missing,,logo not found in configured sources
uai,UAI,uai.cl,missing,,logo not found in configured sources
udp,UDP,udp.cl,missing,,logo not found in configured sources
usach,USACH,usach.cl,missing,,logo not found in configured sources
universidad-de-chile,Universidad de Chile,uchile.cl,missing,,logo not found in configured sources
universidad-de-concepcion,Universidad de Concepción,udec.cl,missing,,logo not found in configured sources
cine-hoyts,Cine Hoyts,cinehoyts.cl,missing,,logo not found in configured sources
cinemark,Cinemark,cinemark.cl,missing,,logo not found in configured sources
cineplanet,Cineplanet,cineplanet.cl,missing,,logo not found in configured sources
cinestar,Cinestar,cinestar.cl,missing,,logo not found in configured sources
cinepolis,Cinépolis,cinepolis.cl,missing,,logo not found in configured sources
muvix,Muvix,muvix.cl,missing,,logo not found in configured sources
discord,Discord,discord.com,downloaded,simpleicons,
pinterest,Pinterest,cl.pinterest.com,downloaded,simpleicons,
quora,Quora,quora.com,downloaded,simpleicons,
reddit,Reddit,reddit.com,downloaded,simpleicons,
steam-community,Steam Community,steamcommunity.com,missing,,logo not found in configured sources
tumblr,Tumblr,tumblr.com,downloaded,simpleicons,
biobiochile,BioBioChile,biobiochile.cl,missing,,logo not found in configured sources
cnn-chile,CNN Chile,cnnchile.com,missing,,logo not found in configured sources
cooperativa,Cooperativa,cooperativa.cl,missing,,logo not found in configured sources
el-mostrador,El Mostrador,elmostrador.cl,missing,,logo not found in configured sources
emol,Emol,emol.com,missing,,logo not found in configured sources
la-tercera,La Tercera,latercera.com,missing,,logo not found in configured sources
adn-radio,ADN Radio,adnradio.cl,missing,,logo not found in configured sources
carolina,Carolina,radiocarolina.cl,missing,,logo not found in configured sources
cooperativa,Cooperativa,cooperativa.cl,missing,,logo not found in configured sources
pudahuel,Pudahuel,pudahuel.cl,missing,,logo not found in configured sources
radio-agricultura,Radio Agricultura,radioagricultura.cl,missing,,logo not found in configured sources
radio-bio-bio,Radio Bío Bío,biobiochile.cl,missing,,logo not found in configured sources
facebook,Facebook,facebook.com,downloaded,simpleicons,
instagram,Instagram,instagram.com,downloaded,simpleicons,
linkedin,LinkedIn,linkedin.com,missing,,logo not found in configured sources
snapchat,Snapchat,snapchat.com,downloaded,simpleicons,
tiktok,TikTok,tiktok.com,downloaded,simpleicons,
x,X,x.com,downloaded,simpleicons,
amazon-music,Amazon Music,music.amazon.com,missing,,logo not found in configured sources
apple-music,Apple Music,music.apple.com,missing,,logo not found in configured sources
deezer,Deezer,deezer.com,downloaded,simpleicons,
spotify,Spotify,spotify.com,downloaded,simpleicons,
tidal,TIDAL,tidal.com,downloaded,simpleicons,
youtube-music,YouTube Music,music.youtube.com,missing,,logo not found in configured sources
apple-tv,Apple TV+,tv.apple.com,missing,,logo not found in configured sources
disney,Disney+,disneyplus.com,missing,,logo not found in configured sources
mubi,MUBI,mubi.com,downloaded,simpleicons,
max,Max,max.com,downloaded,simpleicons,
netflix,Netflix,netflix.com,downloaded,simpleicons,
paramount,Paramount+,paramountplus.com,missing,,logo not found in configured sources
prime-video,Prime Video,primevideo.com,missing,,logo not found in configured sources
universal,Universal+,universalplus.com,missing,,logo not found in configured sources
canal-13,Canal 13,13.cl,missing,,logo not found in configured sources
chilevision,Chilevisión,chv.cl,missing,,logo not found in configured sources
la-red,La Red,lared.cl,missing,,logo not found in configured sources
mega,Mega,mega.cl,downloaded,simpleicons,
tv,TV+,,missing,,logo not found in configured sources
tvn,TVN,tvn.cl,missing,,logo not found in configured sources
bci,BCI,bci.cl,missing,,logo not found in configured sources
banco-bice,Banco BICE,bice.cl,missing,,logo not found in configured sources
banco-falabella,Banco Falabella,bancofalabella.cl,missing,,logo not found in configured sources
banco-de-chile,Banco de Chile,bancochile.cl,missing,,logo not found in configured sources
bancoestado,BancoEstado,bancoestado.cl,missing,,logo not found in configured sources
consorcio,Consorcio,consorcio.cl,missing,,logo not found in configured sources
itau,Itaú,itau.cl,missing,,logo not found in configured sources
santander,Santander,santander.cl,missing,,logo not found in configured sources
scotiabank,Scotiabank,scotiabankchile.cl,missing,,logo not found in configured sources
security,Security,security.cl,missing,,logo not found in configured sources
chek,Chek,simple.ripley.cl,missing,,logo not found in configured sources
fintual,Fintual,fintual.cl,missing,,logo not found in configured sources
global66,Global66,global66.com,missing,,logo not found in configured sources
mach,MACH,somosmach.com,missing,,logo not found in configured sources
mercado-pago,Mercado Pago,mercadopago.cl,missing,,logo not found in configured sources
prex,Prex,prexcard.cl,missing,,logo not found in configured sources
tapp,Tapp,tapp.cl,missing,,logo not found in configured sources
tenpo,Tenpo,tenpo.cl,missing,,logo not found in configured sources
bice-inversiones,BICE Inversiones,biceinversiones.cl,missing,,logo not found in configured sources
btg-pactual,BTG Pactual,btgpactual.cl,missing,,logo not found in configured sources
banchile-inversiones,Banchile Inversiones,banchileinversiones.cl,missing,,logo not found in configured sources
fintual,Fintual,fintual.cl,missing,,logo not found in configured sources
larrainvial,LarrainVial,larrainvial.com,missing,,logo not found in configured sources
mbi,MBI,mbi.cl,missing,,logo not found in configured sources
renta4,Renta4,renta4.cl,missing,,logo not found in configured sources
