entity_slug,entity_name,domain,status,source,notes
santander-corredora,Santander Corredora,santander.cl,missing,,logo not found in configured sources
american-express,American Express,americanexpress.com,missing,,logo not found in configured sources
cmr-falabella,CMR Falabella,cmrfalabella.com,missing,,logo not found in configured sources
getnet,Getnet,getnet.cl,missing,,logo not found in configured sources
mastercard,Mastercard,mastercard.cl,downloaded,simpleicons,
mercado-pago,Mercado Pago,mercadopago.cl,missing,,logo not found in configured sources
redcompra,Redcompra,redcompra.cl,missing,,logo not found in configured sources
visa,Visa,visa.com,downloaded,simpleicons,
webpay,Webpay,webpay.cl,missing,,logo not found in configured sources
dyson,Dyson,dyson.cl,missing,,logo not found in configured sources
electrolux,Electrolux,electrolux.cl,missing,,logo not found in configured sources
philips,Philips,philips.cl,missing,,logo not found in configured sources
thomas,Thomas,thomas.cl,missing,,logo not found in configured sources
ursus-trotter,Ursus Trotter,ursustrotter.cl,missing,,logo not found in configured sources
xiaomi,Xiaomi,xiaomi.cl,downloaded,simpleicons,
cic,CIC,cic.cl,missing,,logo not found in configured sources
drimkip,Drimkip,drimkip.cl,missing,,logo not found in configured sources
emma,Emma,emma-colchon.cl,missing,,logo not found in configured sources
flex,Flex,flex.cl,missing,,logo not found in configured sources
mantahue,Mantahue,mantahue.cl,missing,,logo not found in configured sources
rosen,Rosen,rosen.cl,missing,,logo not found in configured sources
bosch,Bosch,bosch.cl,downloaded,simpleicons,
fensa,Fensa,fensa.cl,missing,,logo not found in configured sources
lg,LG,lg.com,downloaded,simpleicons,
midea,Midea,midea.cl,missing,,logo not found in configured sources
samsung,Samsung,samsung.com,downloaded,simpleicons,
whirlpool,Whirlpool,whirlpool.cl,missing,,logo not found in configured sources
bosch,Bosch,bosch.cl,already_exists,local,
electrolux,Electrolux,electrolux.cl,missing,,logo not found in configured sources
lg,LG,lg.com,already_exists,local,
midea,Midea,midea.com,missing,,logo not found in configured sources
samsung,Samsung,samsung.com,already_exists,local,
whirlpool,Whirlpool,whirlpool.cl,missing,,logo not found in configured sources
acana,Acana,acana.com,missing,,logo not found in configured sources
bravery,Bravery,bravery.cl,missing,,logo not found in configured sources
cat-chow,Cat Chow,purina.cl,missing,,logo not found in configured sources
pro-plan,Pro Plan,,missing,,logo not found in configured sources
royal-canin,Royal Canin,royalcanin.com,missing,,logo not found in configured sources
whiskas,Whiskas,whiskas.cl,missing,,logo not found in configured sources
acana,Acana,acana.com,missing,,logo not found in configured sources
bravery,Bravery,bravery.cl,missing,,logo not found in configured sources
dog-chow,Dog Chow,,missing,,logo not found in configured sources
pedigree,Pedigree,pedigree.cl,missing,,logo not found in configured sources
pro-plan,Pro Plan,purina.cl,missing,,logo not found in configured sources
royal-canin,Royal Canin,royalcanin.com,missing,,logo not found in configured sources
clinica-veterinaria-alemana,Clínica Veterinaria Alemana,cv-alemana.cl,missing,,logo not found in configured sources
hospital-clinico-veterinario-u-de-chile,Hospital Clínico Veterinario U. de Chile,hcv.uchile.cl,missing,,logo not found in configured sources
petsalud,PetSalud,petsalud.cl,missing,,logo not found in configured sources
vet24,Vet24,vet24.cl,missing,,logo not found in configured sources
vetpoint,VetPoint,vetpoint.cl,missing,,logo not found in configured sources
vets,Vets,vets.cl,missing,,logo not found in configured sources
club-de-perros-y-gatos,Club de Perros y Gatos,clubdeperrosygatos.cl,missing,,logo not found in configured sources
maspet,Maspet,maspet.cl,missing,,logo not found in configured sources
pet-bj,Pet BJ,petbj.cl,missing,,logo not found in configured sources
pet-happy,Pet Happy,pethappy.cl,missing,,logo not found in configured sources
petslandia,Petslandia,petslandia.cl,missing,,logo not found in configured sources
superzoo,SuperZoo,superzoo.cl,missing,,logo not found in configured sources
amphora,Amphora,amphora.cl,missing,,logo not found in configured sources
pandora,Pandora,pandoraoficial.com,downloaded,simpleicons,
saxoline,Saxoline,saxoline.cl,missing,,logo not found in configured sources
secret,Secret,secret.cl,missing,,logo not found in configured sources
swarovski,Swarovski,swarovski.com,missing,,logo not found in configured sources
tous,Tous,tous.com,missing,,logo not found in configured sources
aldo,Aldo,aldoshoes.com,missing,,logo not found in configured sources
bata,Bata,bata.cl,downloaded,simpleicons,
guante,Guante,guante.cl,missing,,logo not found in configured sources
hush-puppies,Hush Puppies,hushpuppies.cl,missing,,logo not found in configured sources
nike,Nike,nike.com,downloaded,simpleicons,
skechers,Skechers,skechers.cl,missing,,logo not found in configured sources
adidas,adidas,adidas.cl,downloaded,simpleicons,
decathlon,Decathlon,decathlon.cl,missing,,logo not found in configured sources
new-balance,New Balance,newbalance.cl,missing,,logo not found in configured sources
nike,Nike,nike.com,already_exists,local,
puma,Puma,puma.com,downloaded,simpleicons,
reebok,Reebok,reebok.com,downloaded,simpleicons,
sparta,Sparta,sparta.cl,missing,,logo not found in configured sources
under-armour,Under Armour,underarmour.cl,missing,,logo not found in configured sources
adidas,adidas,adidas.cl,already_exists,local,
bershka,Bershka,bershka.com,missing,,logo not found in configured sources
forever-21,Forever 21,forever21.com,missing,,logo not found in configured sources
h-m,H&M,cl.hm.com,missing,,logo not found in configured sources
mango,Mango,shop.mango.com,missing,,logo not found in configured sources
pull-bear,Pull&Bear,pullandbear.com,missing,,logo not found in configured sources
stradivarius,Stradivarius,stradivarius.com,missing,,logo not found in configured sources
zara,Zara,zara.com,downloaded,simpleicons,
columbia,Columbia,columbiachile.cl,missing,,logo not found in configured sources
doite,Doite,doite.cl,missing,,logo not found in configured sources
lippi,Lippi,lippioutdoor.com,missing,,logo not found in configured sources
marmot,Marmot,marmot.cl,missing,,logo not found in configured sources
patagonia,Patagonia,patagonia.com,missing,,logo not found in configured sources
the-north-face,The North Face,thenorthface.cl,missing,,logo not found in configured sources
family-shop,Family Shop,familyshop.cl,missing,,logo not found in configured sources
h-m,H&M,hm.com,missing,,logo not found in configured sources
mango,Mango,shop.mango.com,missing,,logo not found in configured sources
sybilla,Sybilla,falabella.com,missing,,logo not found in configured sources
tricot,Tricot,tricot.cl,missing,,logo not found in configured sources
zara,Zara,zara.com,already_exists,local,
aliexpress,AliExpress,aliexpress.com,downloaded,simpleicons,
amazon,Amazon,amazon.com,missing,,logo not found in configured sources
falabella,Falabella,falabella.com,missing,,logo not found in configured sources
linio,Linio,linio.cl,missing,,logo not found in configured sources
mercado-libre,Mercado Libre,mercadolibre.cl,missing,,logo not found in configured sources
paris,Paris,paris.cl,missing,,logo not found in configured sources
ripley,Ripley,ripley.cl,missing,,logo not found in configured sources
chilemat,Chilemat,chilemat.cl,missing,,logo not found in configured sources
construmart,Construmart,construmart.cl,missing,,logo not found in configured sources
easy,Easy,easy.cl,missing,,logo not found in configured sources
imperial,Imperial,imperial.cl,missing,,logo not found in configured sources
mts,MTS,mts.cl,missing,,logo not found in configured sources
sodimac,Sodimac,sodimac.cl,missing,,logo not found in configured sources
abc,ABC,abc.cl,missing,,logo not found in configured sources
falabella,Falabella,falabella.com,missing,,logo not found in configured sources
hites,Hites,hites.com,missing,,logo not found in configured sources
la-polar,La Polar,lapolar.cl,missing,,logo not found in configured sources
paris,Paris,paris.cl,missing,,logo not found in configured sources
ripley,Ripley,ripley.cl,missing,,logo not found in configured sources
tricot,Tricot,tricot.cl,missing,,logo not found in configured sources
alvi,Alvi,alvi.cl,missing,,logo not found in configured sources
jumbo,Jumbo,jumbo.cl,missing,,logo not found in configured sources
lider,Líder,lider.cl,missing,,logo not found in configured sources
santa-isabel,Santa Isabel,santaisabel.cl,missing,,logo not found in configured sources
tottus,Tottus,tottus.cl,missing,,logo not found in configured sources
unimarc,Unimarc,unimarc.cl,missing,,logo not found in configured sources
acuenta,aCuenta,acuenta.cl,missing,,logo not found in configured sources
falabella,Falabella,falabella.com,missing,,logo not found in configured sources
maconline,MacOnline,maconline.com,missing,,logo not found in configured sources
pc-factory,PC Factory,pcfactory.cl,missing,,logo not found in configured sources
reifstore,Reifstore,reifstore.cl,missing,,logo not found in configured sources
ripley,Ripley,ripley.cl,missing,,logo not found in configured sources
sp-digital,SP Digital,spdigital.cl,missing,,logo not found in configured sources
weplay,WePlay,weplay.cl,missing,,logo not found in configured sources
bupa,Bupa,bupa.cl,missing,,logo not found in configured sources
integramedica,IntegraMédica,integramedica.cl,missing,,logo not found in configured sources
megasalud,Megasalud,megasalud.cl,missing,,logo not found in configured sources
redsalud-centros-medicos,RedSalud Centros Médicos,redsalud.cl,missing,,logo not found in configured sources
uc-christus,UC Christus,ucchristus.cl,missing,,logo not found in configured sources
vidaintegra,Vidaintegra,vidaintegra.cl,missing,,logo not found in configured sources
clinica-alemana,Clínica Alemana,alemana.cl,missing,,logo not found in configured sources
clinica-indisa,Clínica Indisa,indisa.cl,missing,,logo not found in configured sources
clinica-las-condes,Clínica Las Condes,clc.cl,missing,,logo not found in configured sources
clinica-meds,Clínica MEDS,meds.cl,missing,,logo not found in configured sources
clinica-santa-maria,Clínica Santa María,clinicasantamaria.cl,missing,,logo not found in configured sources
redsalud,RedSalud,redsalud.cl,missing,,logo not found in configured sources
cruz-verde,Cruz Verde,cruzverde.cl,missing,,logo not found in configured sources
dr-simi,Dr. Simi,drsimi.cl,missing,,logo not found in configured sources
farmacias-ahumada,Farmacias Ahumada,farmaciasahumada.cl,missing,,logo not found in configured sources
fraccion,Fracción,farmaciafraccion.cl,missing,,logo not found in configured sources
knop,Knop,knop.cl,missing,,logo not found in configured sources
salcobrand,Salcobrand,salcobrand.cl,missing,,logo not found in configured sources
banmedica,Banmédica,banmedica.cl,missing,,logo not found in configured sources
colmena,Colmena,colmena.cl,missing,,logo not found in configured sources
consalud,Consalud,consalud.cl,missing,,logo not found in configured sources
cruz-blanca,Cruz Blanca,cruzblanca.cl,missing,,logo not found in configured sources
nueva-masvida,Nueva Masvida,nuevamasvida.cl,missing,,logo not found in configured sources
vida-tres,Vida Tres,vidatres.cl,missing,,logo not found in configured sources
bci-seguros,BCI Seguros,bciseguros.cl,missing,,logo not found in configured sources
consorcio,Consorcio,consorcio.cl,missing,,logo not found in configured sources
hdi-seguros,HDI Seguros,hdi.cl,missing,,logo not found in configured sources
mapfre,Mapfre,mapfre.cl,missing,,logo not found in configured sources
metlife,MetLife,metlife.cl,missing,,logo not found in configured sources
zurich,Zurich,zurich.cl,missing,,logo not found in configured sources
apple-airpods,Apple AirPods,apple.com,missing,,logo not found in configured sources
bose,Bose,bose.com,downloaded,simpleicons,
jbl,JBL,jbl.cl,downloaded,simpleicons,
samsung-galaxy-buds,Samsung Galaxy Buds,samsung.cl,missing,,logo not found in configured sources
skullcandy,Skullcandy,,missing,,logo not found in configured sources
sony,Sony,sony.com,downloaded,simpleicons,
asus-rog-ally,ASUS ROG Ally,rog.asus.com,missing,,logo not found in configured sources
lenovo-legion-go,Lenovo Legion Go,lenovo.cl,missing,,logo not found in configured sources
nintendo-switch,Nintendo Switch,nintendo.cl,missing,,logo not found in configured sources
playstation,PlayStation,ps.com,downloaded,simpleicons,
steam-deck,Steam Deck,steamdeck.com,missing,,logo not found in configured sources
xbox,Xbox,xbox.com,missing,,logo not found in configured sources
aoc,AOC,aocchile.cl,missing,,logo not found in configured sources
asus-rog,ASUS ROG,rog.asus.com,missing,,logo not found in configured sources
acer-predator,Acer Predator,acer.com,missing,,logo not found in configured sources
lg-ultragear,LG UltraGear,lg.com,missing,,logo not found in configured sources
msi,MSI,latam.msi.com,downloaded,simpleicons,
samsung-odyssey,Samsung Odyssey,samsung.cl,missing,,logo not found in configured sources
asus,ASUS,asus.com,downloaded,simpleicons,
acer,Acer,acer.com,downloaded,simpleicons,
apple-macbook,Apple MacBook,apple.com,missing,,logo not found in configured sources
dell,Dell,dell.com,downloaded,simpleicons,
hp,HP,hp.com,downloaded,simpleicons,
lenovo,Lenovo,lenovo.com,downloaded,simpleicons,
msi,MSI,latam.msi.com,already_exists,local,
corsair,Corsair,corsair.com,downloaded,simpleicons,
hyperx,HyperX,hyperx.com,downloaded,simpleicons,
logitech-g,Logitech G,logitechg.com,missing,,logo not found in configured sources
razer,Razer,razer.com,downloaded,simpleicons,
redragon,Redragon,redragon.com,downloaded,simpleicons,
steelseries,SteelSeries,steelseries.com,downloaded,simpleicons,
apple-iphone,Apple iPhone,apple.com,missing,,logo not found in configured sources
honor,Honor,honor.com,downloaded,simpleicons,
huawei,Huawei,huawei.com,downloaded,simpleicons,
motorola,Motorola,motorola.com,downloaded,simpleicons,
oppo,Oppo,oppo.com,downloaded,simpleicons,
realme,Realme,realme.com,missing,,logo not found in configured sources
samsung-galaxy,Samsung Galaxy,samsung.cl,missing,,logo not found in configured sources
xiaomi,Xiaomi,mi.com,already_exists,local,
amazfit,Amazfit,amazfit.com,missing,,logo not found in configured sources
apple-watch,Apple Watch,apple.com,missing,,logo not found in configured sources
garmin,Garmin,garmin.com,downloaded,simpleicons,
huawei-watch,Huawei Watch,huawei.com,missing,,logo not found in configured sources
samsung-galaxy-watch,Samsung Galaxy Watch,samsung.cl,missing,,logo not found in configured sources
xiaomi-watch,Xiaomi Watch,vxiaomi.cl,missing,,logo not found in configured sources
apple-ipad,Apple iPad,apple.com,missing,,logo not found in configured sources
honor-pad,Honor Pad,honorstore.cl,missing,,logo not found in configured sources
huawei-matepad,Huawei MatePad,huawei.com,missing,,logo not found in configured sources
lenovo-tab,Lenovo Tab,lenovo.cl,missing,,logo not found in configured sources
samsung-galaxy-tab,Samsung Galaxy Tab,samsung.cl,missing,,logo not found in configured sources
xiaomi-pad,Xiaomi Pad,xiaomi.cl,missing,,logo not found in configured sources
hisense,Hisense,hisense.cl,missing,,logo not found in configured sources
lg,LG,lg.com,already_exists,local,
philips,Philips,philips.cl,missing,,logo not found in configured sources
samsung,Samsung,samsung.cl,already_exists,local,
sony,Sony,sony.com,already_exists,local,
tcl,TCL,tclstore.cl,missing,,logo not found in configured sources
claro-hogar,Claro Hogar,claro.cl,missing,,logo not found in configured sources
entel-fibra,Entel Fibra,entel.cl,missing,,logo not found in configured sources
gtd,GTD,gtd.cl,missing,,logo not found in configured sources
movistar-fibra,Movistar Fibra,movistar.cl,missing,,logo not found in configured sources
mundo,Mundo,mundo.cl,missing,,logo not found in configured sources
telsur,Telsur,gtd.cl,missing,,logo not found in configured sources
vtr,VTR,vtr.com,missing,,logo not found in configured sources
claro-video,Claro video,clarovideo.com,missing,,logo not found in configured sources
dgo,DGO,directvgo.com,missing,,logo not found in configured sources
michv,MiCHV,michv.cl,missing,,logo not found in configured sources
movistar-tv-app,Movistar TV App,movistar.cl,missing,,logo not found in configured sources
tvn-play,TVN Play,tvnplay.cl,missing,,logo not found in configured sources
zapping,Zapping,zapping.com,missing,,logo not found in configured sources
claro-tv,Claro TV,claro.cl,missing,,logo not found in configured sources
directv,DIRECTV,directtv.cl,missing,,logo not found in configured sources
movistar-tv,Movistar TV,movistar.cl,missing,,logo not found in configured sources
tuves,TuVes,tuves.cl,missing,,logo not found in configured sources
vtr,VTR,vtr.com,missing,,logo not found in configured sources
zapping,Zapping,zapping.com,missing,,logo not found in configured sources
claro,Claro,claro.cl,missing,,logo not found in configured sources
entel,Entel,entel.cl,missing,,logo not found in configured sources
movistar,Movistar,movistar.cl,downloaded,simpleicons,
mundo,Mundo,mundo.cl,missing,,logo not found in configured sources
wom,WOM,wom.cl,missing,,logo not found in configured sources
air-france,Air France,airfrance.cl,missing,,logo not found in configured sources
american-airlines,American Airlines,aa.com,missing,,logo not found in configured sources
avianca,Avianca,avianca.com,downloaded,simpleicons,
copa-airlines,Copa Airlines,copaair.com,missing,,logo not found in configured sources
delta-air-lines,Delta Air Lines,delta.com,missing,,logo not found in configured sources
iberia,Iberia,iberia.com,downloaded,simpleicons,
jetsmart,JetSMART,jetsmart.com,missing,,logo not found in configured sources
klm,KLM,klm.cl,downloaded,simpleicons,
latam,LATAM,latamairlines.com,missing,,logo not found in configured sources
sky-airline,Sky Airline,skyairlines.com,missing,,logo not found in configured sources
united-airlines,United Airlines,ua.com,missing,,logo not found in configured sources
cabify,Cabify,cabify.cl,missing,,logo not found in configured sources
didi,DiDi,didi.com,missing,,logo not found in configured sources
transvip,Transvip,transvip.cl,missing,,logo not found in configured sources
uber,Uber,uber.com,downloaded,simpleicons,
indrive,inDrive,indrive.com,missing,,logo not found in configured sources
discord,Discord,discord.com,already_exists,local,
messenger,Messenger,messenger.com,downloaded,simpleicons,
signal,Signal,signal.org,downloaded,simpleicons,
telegram,Telegram,telegram.org,downloaded,simpleicons,
wechat,WeChat,wechat.com,downloaded,simpleicons,
whatsapp,WhatsApp,whatsapp.com,downloaded,simpleicons,