category,subcategory,entity_name,entity_slug,entity_type,domain,normalized_name,canonical_code,country_code,primary_category,primary_subcategory,source_row_label,curation_status,notes
Automotriz,Automotoras,Bruno Fritsch,bruno-fritsch,BRAND,brunofritsch.cl,BRUNO FRITSCH,BRAND_BRUNO_FRITSCH,CL,Automotriz,Automotoras,Excel Row 2,curated,
Automotriz,Automotoras,DercoCenter,dercocenter,BRAND,dercocenter.cl,DERCOCENTER,BRAND_DERCOCENTER,CL,Automotriz,Automotoras,Excel Row 3,curated,
Automotriz,Automotoras,Gildemeister,gildemeister,BRAND,gildemeister.cl,GILDEMEISTER,BRAND_GILDEMEISTER,CL,Automotriz,Automotoras,Excel Row 4,curated,
Automotriz,Automotoras,Kaufmann,kaufmann,BRAND,kaufmann.cl,KAUFMANN,BRAND_KAUFMANN,CL,Automotriz,Automotoras,Excel Row 5,curated,
Automotriz,Automotoras,Portillo,portillo,BRAND,portillo.cl,PORTILLO,BRAND_PORTILLO,CL,Automotriz,Automotoras,Excel Row 6,curated,
Automotriz,Automotoras,Salazar Israel,salazar-israel,BRAND,salazarisrael.cl,SALAZAR ISRAEL,BRAND_SALAZAR_ISRAEL,CL,Automotriz,Automotoras,Excel Row 7,curated,
Automotriz,Marcas de autos,BYD,byd,BRAND,byd.com/cl,BYD,BRAND_BYD,,Automotriz,Marcas de autos,Excel Row 8,curated,
Automotriz,Marcas de autos,Chery,chery,BRAND,chery.cl,CHERY,BRAND_CHERY,CL,Automotriz,Marcas de autos,Excel Row 9,curated,
Automotriz,Marcas de autos,Geely,geely,BRAND,geely.cl,GEELY,BRAND_GEELY,CL,Automotriz,Marcas de autos,Excel Row 10,curated,
Automotriz,Marcas de autos,Great Wall,great-wall,BRAND,gwm.cl,GREAT WALL,BRAND_GREAT_WALL,,Automotriz,Marcas de autos,Excel Row 11,curated,
Automotriz,Marcas de autos,Haval,haval,BRAND,gwm.cl/haval,HAVAL,BRAND_HAVAL,CL,Automotriz,Marcas de autos,Excel Row 12,curated,
Automotriz,Marcas de autos,JAC,jac,BRAND,jacautoschile.cl,JAC,BRAND_JAC,CL,Automotriz,Marcas de autos,Excel Row 13,curated,
Automotriz,Marcas de autos,Jetour,jetour,BRAND,jetourchile.cl,JETOUR,BRAND_JETOUR,,Automotriz,Marcas de autos,Excel Row 14,curated,
Automotriz,Marcas de autos,MG,mg,BRAND,mgmotor.cl,MG,BRAND_MG,CL,Automotriz,Marcas de autos,Excel Row 15,curated,
Automotriz,Marcas de autos,BMW,bmw,BRAND,bmw.cl,BMW,BRAND_BMW,CL,Automotriz,Marcas de autos,Excel Row 16,curated,
Automotriz,Marcas de autos,Chevrolet,chevrolet,BRAND,chevrolet.cl,CHEVROLET,BRAND_CHEVROLET,CL,Automotriz,Marcas de autos,Excel Row 17,curated,
Automotriz,Marcas de autos,Hyundai,hyundai,BRAND,hyundai.cl,HYUNDAI,BRAND_HYUNDAI,CL,Automotriz,Marcas de autos,Excel Row 18,curated,
Automotriz,Marcas de autos,Kia,kia,BRAND,kia.cl,KIA,BRAND_KIA,CL,Automotriz,Marcas de autos,Excel Row 19,curated,
Automotriz,Marcas de autos,Mazda,mazda,BRAND,mazda.cl,MAZDA,BRAND_MAZDA,CL,Automotriz,Marcas de autos,Excel Row 20,curated,
Automotriz,Marcas de autos,Mercedes-Benz,mercedes-benz,BRAND,kaufmann.cl/automoviles/mercedes-benz,MERCEDESBENZ,BRAND_MERCEDESBENZ,CL,Automotriz,Marcas de autos,Excel Row 21,curated,
Automotriz,Marcas de autos,Nissan,nissan,BRAND,nissan.cl,NISSAN,BRAND_NISSAN,CL,Automotriz,Marcas de autos,Excel Row 22,curated,
Automotriz,Marcas de autos,Peugeot,peugeot,BRAND,peugeot.cl,PEUGEOT,BRAND_PEUGEOT,CL,Automotriz,Marcas de autos,Excel Row 23,curated,
Automotriz,Marcas de autos,Suzuki,suzuki,BRAND,suzuki.cl,SUZUKI,BRAND_SUZUKI,CL,Automotriz,Marcas de autos,Excel Row 24,curated,
Automotriz,Marcas de autos,Toyota,toyota,BRAND,toyota.cl,TOYOTA,BRAND_TOYOTA,CL,Automotriz,Marcas de autos,Excel Row 25,curated,
Bebidas,Aguas,Aquarius,aquarius,BRAND,andina.micoca-cola.cl/aguas/aquarius?srsltid=AfmBOorUNNoDVCWvVRE3n3aAoJevijTf87AGtt0dj13LPtkNWEncH5Lt,AQUARIUS,BRAND_AQUARIUS,,Bebidas,Aguas,Excel Row 26,curated,
Bebidas,Aguas,Benedictino,benedictino,BRAND,andina.micoca-cola.cl/aguas/benedictino?srsltid=AfmBOoprT71L-DUZ1tj8iR1NPEzE7oXPgh6ZVje61GQI8gutqoYm24HB,BENEDICTINO,BRAND_BENEDICTINO,CL,Bebidas,Aguas,Excel Row 27,curated,
Bebidas,Aguas,Cachantun,cachantun,BRAND,cachantun.cl,CACHANTUN,BRAND_CACHANTUN,CL,Bebidas,Aguas,Excel Row 28,curated,
Bebidas,Aguas,Evian,evian,BRAND,evian.com/en_int,EVIAN,BRAND_EVIAN,,Bebidas,Aguas,Excel Row 29,curated,
Bebidas,Aguas,Perrier,perrier,BRAND,perrier.com,PERRIER,BRAND_PERRIER,,Bebidas,Aguas,Excel Row 30,curated,
Bebidas,Aguas,Vital,vital,BRAND,andina.micoca-cola.cl/aguas/vital?srsltid=AfmBOoqk14CQNWKh_BsAN7MzjeEfyqy7z5IOzp3t1L-RGNiGQgOJsCHD,VITAL,BRAND_VITAL,CL,Bebidas,Aguas,Excel Row 31,curated,
Bebidas,Cervezas,Becker,becker,BRAND,becker.cl,BECKER,BRAND_BECKER,CL,Bebidas,Cervezas,Excel Row 32,curated,
Bebidas,Cervezas,Corona,corona,BRAND,ELIMINAR,CORONA,BRAND_CORONA,CL,Bebidas,Cervezas,Excel Row 33,curated,
Bebidas,Cervezas,Cristal,cristal,BRAND,cristal.cl,CRISTAL,BRAND_CRISTAL,,Bebidas,Cervezas,Excel Row 34,needs_review,Domain review needed.
Bebidas,Cervezas,Escudo,escudo,BRAND,ccu.cl/marcas-productos/escudo,ESCUDO,BRAND_ESCUDO,,Bebidas,Cervezas,Excel Row 35,curated,
Bebidas,Cervezas,Heineken,heineken,BRAND,heineken.com/cl/es/agegateway/?returnUrl=%2fcl,HEINEKEN,BRAND_HEINEKEN,,Bebidas,Cervezas,Excel Row 36,curated,
Bebidas,Cervezas,Kunstmann,kunstmann,BRAND,cerveza-kunstmann.cl,KUNSTMANN,BRAND_KUNSTMANN,CL,Bebidas,Cervezas,Excel Row 37,curated,
Bebidas,Energéticas,Burn,burn,BRAND,burn.com/en-us,BURN,BRAND_BURN,,Bebidas,Energéticas,Excel Row 38,curated,
Bebidas,Energéticas,Celsius,celsius,BRAND,celsius.com,CELSIUS,BRAND_CELSIUS,,Bebidas,Energéticas,Excel Row 39,curated,
Bebidas,Energéticas,Monster,monster,BRAND,monsterenergy.com/es-cl,MONSTER,BRAND_MONSTER,,Bebidas,Energéticas,Excel Row 40,curated,
Bebidas,Energéticas,Prime Energy,prime-energy,BRAND,drinkprime.com/collections/energy?srsltid=AfmBOoorJP0uSaRjh5tktA8MBOzRmTdiOo4m9MeRi1KQbij8029SFFXK,PRIME ENERGY,BRAND_PRIME_ENERGY,,Bebidas,Energéticas,Excel Row 41,curated,
Bebidas,Energéticas,Red Bull,red-bull,BRAND,redbull.com/cl-es,RED BULL,BRAND_RED_BULL,,Bebidas,Energéticas,Excel Row 42,curated,
Bebidas,Energéticas,Rockstar,rockstar,BRAND,rockstarenergy.es,ROCKSTAR,BRAND_ROCKSTAR,,Bebidas,Energéticas,Excel Row 43,curated,
Bebidas,Gaseosas,Canada Dry,canada-dry,BRAND,canadadrychile.cl,CANADA DRY,BRAND_CANADA_DRY,CL,Bebidas,Gaseosas,Excel Row 44,curated,
Bebidas,Gaseosas,Coca-Cola,coca-cola,BRAND,micoca-cola.cl,COCACOLA,BRAND_COCACOLA,CL,Bebidas,Gaseosas,Excel Row 45,curated,
Bebidas,Gaseosas,Fanta,fanta,BRAND,coca-cola.com/cl/es/brands/fanta/productos,FANTA,BRAND_FANTA,,Bebidas,Gaseosas,Excel Row 46,curated,
Bebidas,Gaseosas,Pepsi,pepsi,BRAND,pepsi.com,PEPSI,BRAND_PEPSI,,Bebidas,Gaseosas,Excel Row 47,curated,
Bebidas,Gaseosas,Schweppes,schweppes,BRAND,schweppes.es,SCHWEPPES,BRAND_SCHWEPPES,,Bebidas,Gaseosas,Excel Row 48,curated,
Bebidas,Gaseosas,Sprite,sprite,BRAND,andina.micoca-cola.cl/sprite?srsltid=AfmBOorGsM02z2Glt_W30ywcOJbtGcLYePWBjW9sldSNfjm184bTMunW,SPRITE,BRAND_SPRITE,,Bebidas,Gaseosas,Excel Row 49,curated,
Bebidas,Tiendas de vino,Descorcha,descorcha,BRAND,descorcha.com,DESCORCHA,BRAND_DESCORCHA,,Bebidas,Tiendas de vino,Excel Row 50,curated,
Bebidas,Tiendas de vino,El Mundo del Vino,el-mundo-del-vino,BRAND,elmundodelvino.cl,EL MUNDO DEL VINO,BRAND_EL_MUNDO_DEL_VINO,CL,Bebidas,Tiendas de vino,Excel Row 51,curated,
Bebidas,Tiendas de vino,La Cav,la-cav,BRAND,cav.cl,LA CAV,BRAND_LA_CAV,CL,Bebidas,Tiendas de vino,Excel Row 52,curated,
Bebidas,Tiendas de vino,La Vinoteca,la-vinoteca,BRAND,lavinoteca.cl,LA VINOTECA,BRAND_LA_VINOTECA,CL,Bebidas,Tiendas de vino,Excel Row 53,curated,
Bebidas,Tiendas de vino,Tienda Concha y Toro,tienda-concha-y-toro,BRAND,ELIMINAR,TIENDA CONCHA Y TORO,BRAND_TIENDA_CONCHA_Y_TORO,,Bebidas,Tiendas de vino,Excel Row 54,curated,
Bebidas,Tiendas de vino,Tienda Santa Rita,tienda-santa-rita,BRAND,ELIMINAR,TIENDA SANTA RITA,BRAND_TIENDA_SANTA_RITA,,Bebidas,Tiendas de vino,Excel Row 55,curated,
Bebidas,Viñas,Concha y Toro,concha-y-toro,BRAND,conchaytoro.com,CONCHA Y TORO,BRAND_CONCHA_Y_TORO,,Bebidas,Viñas,Excel Row 56,curated,
Bebidas,Viñas,Miguel Torres,miguel-torres,BRAND,migueltorres.cl,MIGUEL TORRES,BRAND_MIGUEL_TORRES,CL,Bebidas,Viñas,Excel Row 57,curated,
Bebidas,Viñas,Montes,montes,BRAND,monteswines.com,MONTES,BRAND_MONTES,,Bebidas,Viñas,Excel Row 58,curated,
Bebidas,Viñas,San Pedro,san-pedro,BRAND,sanpedro.cl,SAN PEDRO,BRAND_SAN_PEDRO,CL,Bebidas,Viñas,Excel Row 59,curated,
Bebidas,Viñas,Santa Rita,santa-rita,BRAND,santarita.com,SANTA RITA,BRAND_SANTA_RITA,,Bebidas,Viñas,Excel Row 60,curated,
Bebidas,Viñas,Undurraga,undurraga,BRAND,undurraga.cl,UNDURRAGA,BRAND_UNDURRAGA,CL,Bebidas,Viñas,Excel Row 61,curated,
Bebés,Coches,Bebesit,bebesit,BRAND,bebesit.cl,BEBESIT,BRAND_BEBESIT,CL,Bebés,Coches,Excel Row 62,curated,
Bebés,Cochecitos,Chicco,chicco,BRAND,chicco.cl,CHICCO,BRAND_CHICCO,CL,Bebés,Cochecitos,Excel Row 63,curated,
Bebés,Cochecitos,Graco,graco,BRAND,babygraco.cl,GRACO,BRAND_GRACO,CL,Bebés,Cochecitos,Excel Row 64,curated,
Bebés,Cochecitos,Infanti,infanti,BRAND,infanti.cl,INFANTI,BRAND_INFANTI,CL,Bebés,Cochecitos,Excel Row 65,curated,
Bebés,Cochecitos,Joie,joie,BRAND,joiebaby.com/latam,JOIE,BRAND_JOIE,,Bebés,Cochecitos,Excel Row 66,curated,
Bebés,Cochecitos,Maxi-Cosi,maxi-cosi,BRAND,maxicosi.cl,MAXICOSI,BRAND_MAXICOSI,CL,Bebés,Cochecitos,Excel Row 67,curated,
Bebés,Alimento Infantil,Enfamil,enfamil,BRAND,enfamil.com/es,ENFAMIL,BRAND_ENFAMIL,,Bebés,Alimento Infantil,Excel Row 68,curated,
Bebés,Alimento Infantil,NAN,nan,BRAND,nestle.cl/brands/allbrands/nan-optipro,NAN,BRAND_NAN,CL,Bebés,Alimento Infantil,Excel Row 69,curated,
Bebés,Alimento Infantil,Nidal,nidal,BRAND,,NIDAL,BRAND_NIDAL,,Bebés,Alimento Infantil,Excel Row 70,curated,
Bebés,Alimento Infantil,Pediasure,pediasure,BRAND,,PEDIASURE,BRAND_PEDIASURE,,Bebés,Alimento Infantil,Excel Row 71,curated,
Bebés,Alimento Infantil,S-26,s-26,BRAND,,S26,BRAND_S26,,Bebés,Alimento Infantil,Excel Row 72,curated,
Bebés,Alimento Infantil,Similac,similac,BRAND,,SIMILAC,BRAND_SIMILAC,,Bebés,Alimento Infantil,Excel Row 73,curated,
Bebés,Pañales,BBTips,bbtips,BRAND,,BBTIPS,BRAND_BBTIPS,,Bebés,Pañales,Excel Row 74,curated,
Bebés,Pañales,Babysec,babysec,BRAND,babysec.cl,BABYSEC,BRAND_BABYSEC,CL,Bebés,Pañales,Excel Row 75,curated,
Bebés,Pañales,Huggies,huggies,BRAND,huggies.cl,HUGGIES,BRAND_HUGGIES,CL,Bebés,Pañales,Excel Row 76,curated,
Bebés,Pañales,Pampers,pampers,BRAND,pampers.cl,PAMPERS,BRAND_PAMPERS,CL,Bebés,Pañales,Excel Row 77,curated,
Bebés,Toallitas húmedas,WaterWipes,waterwipes,BRAND,waterwipes.com/latin/es,WATERWIPES,BRAND_WATERWIPES,,Bebés,Toallitas húmedas,Excel Row 84,curated,
Belleza,Maquillaje,L'Oréal Paris,l-oreal-paris,BRAND,loreal-paris.cl,LOREAL PARIS,BRAND_LOREAL_PARIS,CL,Belleza,Maquillaje,Excel Row 85,curated,
Belleza,Maquillaje,MAC,mac,BRAND,maccosmetics.cl,MAC,BRAND_MAC,CL,Belleza,Maquillaje,Excel Row 86,curated,
Belleza,Maquillaje,Maybelline,maybelline,BRAND,maybelline.cl,MAYBELLINE,BRAND_MAYBELLINE,CL,Belleza,Maquillaje,Excel Row 87,curated,
Belleza,Maquillaje,NYX,nyx,BRAND,nyxcosmetics.cl,NYX,BRAND_NYX,,Belleza,Maquillaje,Excel Row 88,curated,
Belleza,Maquillaje,Natura,natura,BRAND,natura.cl,NATURA,BRAND_NATURA,CL,Belleza,Maquillaje,Excel Row 89,curated,
Belleza,Maquillaje,Petrizzio,petrizzio,BRAND,petrizzio.cl,PETRIZZIO,BRAND_PETRIZZIO,CL,Belleza,Maquillaje,Excel Row 90,curated,
Belleza,Desodorantes,Axe,axe,BRAND,axe.com/cl/home.html,AXE,BRAND_AXE,,Belleza,Desodorantes,Excel Row 91,curated,
Belleza,Desodorantes,Dove,dove,BRAND,dove.com/cl/home.html,DOVE,BRAND_DOVE,,Belleza,Desodorantes,Excel Row 92,curated,
Belleza,Desodorantes,Lady Speed Stick,lady-speed-stick,BRAND,ladyspeedstick.com/es-cl,LADY SPEED STICK,BRAND_LADY_SPEED_STICK,,Belleza,Desodorantes,Excel Row 93,curated,
Belleza,Desodorantes,Nivea,nivea,BRAND,nivea.cl,NIVEA,BRAND_NIVEA,CL,Belleza,Desodorantes,Excel Row 94,curated,
Belleza,Desodorantes,Old Spice,old-spice,BRAND,oldspice.com,OLD SPICE,BRAND_OLD_SPICE,,Belleza,Desodorantes,Excel Row 95,curated,
Belleza,Desodorantes,Rexona,rexona,BRAND,rexona.com/cl/home.html,REXONA,BRAND_REXONA,,Belleza,Desodorantes,Excel Row 96,curated,
Belleza,Pastas dentales,Aquafresh,aquafresh,BRAND,aquafresh.cl,AQUAFRESH,BRAND_AQUAFRESH,,Belleza,Pastas dentales,Excel Row 97,curated,
Belleza,Pastas dentales,Closeup,closeup,BRAND,closeup.cl,CLOSEUP,BRAND_CLOSEUP,,Belleza,Pastas dentales,Excel Row 98,curated,
Belleza,Pastas dentales,Colgate,colgate,BRAND,colgate.com/es-cl,COLGATE,BRAND_COLGATE,CL,Belleza,Pastas dentales,Excel Row 99,curated,
Belleza,Pastas dentales,Oral-B,oral-b,BRAND,oralb.cl,ORALB,BRAND_ORALB,CL,Belleza,Pastas dentales,Excel Row 100,curated,
Belleza,Pastas dentales,Pepsodent,pepsodent,BRAND,pepsodent.cl/productos.html,PEPSODENT,BRAND_PEPSODENT,,Belleza,Pastas dentales,Excel Row 101,curated,
Belleza,Pastas dentales,Sensodyne,sensodyne,BRAND,sensodyne.cl,SENSODYNE,BRAND_SENSODYNE,CL,Belleza,Pastas dentales,Excel Row 102,curated,
Belleza,Perfumes,Calvin Klein,calvin-klein,BRAND,calvinklein.cl,CALVIN KLEIN,BRAND_CALVIN_KLEIN,CL,Belleza,Perfumes,Excel Row 103,curated,
Belleza,Perfumes,Carolina Herrera,carolina-herrera,BRAND,carolinaherrera.com,CAROLINA HERRERA,BRAND_CAROLINA_HERRERA,,Belleza,Perfumes,Excel Row 104,curated,
Belleza,Perfumes,Chanel,chanel,BRAND,chanel.com/cl,CHANEL,BRAND_CHANEL,,Belleza,Perfumes,Excel Row 105,curated,
Belleza,Perfumes,Dior,dior,BRAND,shop.dior.cl,DIOR,BRAND_DIOR,,Belleza,Perfumes,Excel Row 106,curated,
Belleza,Perfumes,Hugo Boss,hugo-boss,BRAND,hugoboss.cl,HUGO BOSS,BRAND_HUGO_BOSS,,Belleza,Perfumes,Excel Row 107,curated,
Belleza,Perfumes,Rabanne,rabanne,BRAND,rabanne.com/ww/es,RABANNE,BRAND_RABANNE,,Belleza,Perfumes,Excel Row 108,curated,
Belleza,Protección solar,Eucerin Sun,eucerin-sun,BRAND,eucerin.cl,EUCERIN SUN,BRAND_EUCERIN_SUN,CL,Belleza,Protección solar,Excel Row 109,curated,
Belleza,Protección solar,Hawaiian Tropic,hawaiian-tropic,BRAND,hawaiiantropiclatam.cl,HAWAIIAN TROPIC,BRAND_HAWAIIAN_TROPIC,,Belleza,Protección solar,Excel Row 110,curated,
Belleza,Protección solar,ISDIN,isdin,BRAND,isdin.com/cl,ISDIN,BRAND_ISDIN,,Belleza,Protección solar,Excel Row 111,curated,
Belleza,Protección solar,La Roche-Posay,la-roche-posay,BRAND,laroche-posay.cl,LA ROCHEPOSAY,BRAND_LA_ROCHEPOSAY,CL,Belleza,Protección solar,Excel Row 112,curated,
Belleza,Protección solar,Raytan,raytan,BRAND,ELIMINAR,RAYTAN,BRAND_RAYTAN,CL,Belleza,Protección solar,Excel Row 113,curated,
Belleza,Protección solar,Vichy,vichy,BRAND,vichy.cl,VICHY,BRAND_VICHY,CL,Belleza,Protección solar,Excel Row 114,curated,
Belleza,Shampoo,Elvive,elvive,BRAND,ELIMINAR,ELVIVE,BRAND_ELVIVE,CL,Belleza,Shampoo,Excel Row 116,curated,
Belleza,Shampoo,Head & Shoulders,head-shoulders,BRAND,headandshoulders-la.com/es,HEAD SHOULDERS,BRAND_HEAD_SHOULDERS,CL,Belleza,Shampoo,Excel Row 117,curated,
Belleza,Shampoo,Pantene,pantene,BRAND,pantenela.com/es,PANTENE,BRAND_PANTENE,,Belleza,Shampoo,Excel Row 118,curated,
Belleza,Shampoo,Sedal,sedal,BRAND,sedal.cl/home.html,SEDAL,BRAND_SEDAL,CL,Belleza,Shampoo,Excel Row 119,curated,
Belleza,Shampoo,Tío Nacho,tio-nacho,BRAND,tionacho.lat,TIO NACHO,BRAND_TIO_NACHO,,Belleza,Shampoo,Excel Row 120,curated,
Belleza,Skincare,Bioderma,bioderma,BRAND,bioderma.cl,BIODERMA,BRAND_BIODERMA,CL,Belleza,Skincare,Excel Row 121,curated,
Belleza,Skincare,CeraVe,cerave,BRAND,cerave.cl,CERAVE,BRAND_CERAVE,CL,Belleza,Skincare,Excel Row 122,curated,
Belleza,Skincare,Cetaphil,cetaphil,BRAND,cetaphil.cl,CETAPHIL,BRAND_CETAPHIL,CL,Belleza,Skincare,Excel Row 123,curated,
Belleza,Skincare,Eucerin,eucerin,BRAND,eucerin.cl,EUCERIN,BRAND_EUCERIN,CL,Belleza,Skincare,Excel Row 124,curated,
Comida,Cafeterías,Café Haiti,cafe-haiti,BRAND,cafehaiti.cl,CAFE HAITI,BRAND_CAFE_HAITI,CL,Comida,Cafeterías,Excel Row 127,curated,
Comida,Cafeterías,Castaño,castano,BRAND,pedidos.castano.cl,CASTANO,BRAND_CASTANO,CL,Comida,Cafeterías,Excel Row 128,curated,
Comida,Cafeterías,Dunkin,dunkin,BRAND,dunkin.cl,DUNKIN,BRAND_DUNKIN,CL,Comida,Cafeterías,Excel Row 129,curated,
Comida,Cafeterías,Juan Valdez,juan-valdez,BRAND,juanvaldez.cl,JUAN VALDEZ,BRAND_JUAN_VALDEZ,,Comida,Cafeterías,Excel Row 130,curated,
Comida,Cafeterías,Starbucks,starbucks,BRAND,starbucks.cl,STARBUCKS,BRAND_STARBUCKS,CL,Comida,Cafeterías,Excel Row 131,curated,
Comida,Cafeterías,Tavelli,tavelli,BRAND,tavelli.cl/pedir,TAVELLI,BRAND_TAVELLI,CL,Comida,Cafeterías,Excel Row 132,curated,
Comida,Delivery,DiDi Food,didi-food,BRAND,didiglobal.com,DIDI FOOD,BRAND_DIDI_FOOD,,Comida,Delivery,Excel Row 133,curated,
Comida,Delivery,Justo,justo,BRAND,ELIMINAR,JUSTO,BRAND_JUSTO,CL,Comida,Delivery,Excel Row 134,curated,
Comida,Delivery,Orders,orders,BRAND,ELIMINAR,ORDERS,BRAND_ORDERS,CL,Comida,Delivery,Excel Row 135,curated,
Comida,Delivery,PedidosYa,pedidosya,BRAND,pedidosya.cl,PEDIDOSYA,BRAND_PEDIDOSYA,CL,Comida,Delivery,Excel Row 136,curated,
Comida,Delivery,Rappi,rappi,BRAND,rappi.cl,RAPPI,BRAND_RAPPI,,Comida,Delivery,Excel Row 137,curated,
Comida,Delivery,Uber Eats,uber-eats,BRAND,ubereats.com,UBER EATS,BRAND_UBER_EATS,,Comida,Delivery,Excel Row 138,curated,
Comida,Fast food,Burger King,burger-king,BRAND,burgerking.cl/es,BURGER KING,BRAND_BURGER_KING,CL,Comida,Fast food,Excel Row 139,curated,
Comida,Fast food,Doggis,doggis,BRAND,delivery.doggis.cl,DOGGIS,BRAND_DOGGIS,CL,Comida,Fast food,Excel Row 140,curated,
Comida,Fast food,Juan Maestro,juan-maestro,BRAND,juanmaestro.cl,JUAN MAESTRO,BRAND_JUAN_MAESTRO,CL,Comida,Fast food,Excel Row 141,curated,
Comida,Fast food,KFC,kfc,BRAND,kentucky.cl,KFC,BRAND_KFC,CL,Comida,Fast food,Excel Row 142,curated,
Comida,Fast food,McDonald's,mcdonald-s,BRAND,mcdonalds.cl,MCDONALDS,BRAND_MCDONALDS,CL,Comida,Fast food,Excel Row 143,curated,
Comida,Fast food,"Pedro, Juan & Diego",pedro-juan-diego,BRAND,pyd.cl,PEDRO JUAN DIEGO,BRAND_PEDRO_JUAN_DIEGO,CL,Comida,Fast food,Excel Row 144,curated,
Comida,Fast food,Subway,subway,BRAND,subway.com/es-cl,SUBWAY,BRAND_SUBWAY,,Comida,Fast food,Excel Row 145,curated,
Comida,Fast food,Tarragona,tarragona,BRAND,tarragona.cl/pedir,TARRAGONA,BRAND_TARRAGONA,CL,Comida,Fast food,Excel Row 146,curated,
Comida,Pizza,Domino's,domino-s,BRAND,dominospizza.cl,DOMINOS,BRAND_DOMINOS,CL,Comida,Pizza,Excel Row 147,curated,
Comida,Pizza,Little Caesars,little-caesars,BRAND,cl.littlecaesars.com/es-cl,LITTLE CAESARS,BRAND_LITTLE_CAESARS,CL,Comida,Pizza,Excel Row 148,curated,
Comida,Pizza,Melt Pizzas,melt-pizzas,BRAND,meltpizzas.com,MELT PIZZAS,BRAND_MELT_PIZZAS,,Comida,Pizza,Excel Row 149,curated,
Comida,Pizza,Papa Johns,papa-johns,BRAND,papajohns.cl,PAPA JOHNS,BRAND_PAPA_JOHNS,CL,Comida,Pizza,Excel Row 150,curated,
Comida,Pizza,Pizza Hut,pizza-hut,BRAND,ELIMINAR,PIZZA HUT,BRAND_PIZZA_HUT,CL,Comida,Pizza,Excel Row 151,curated,
Comida,Pizza,Telepizza,telepizza,BRAND,ELIMINAR,TELEPIZZA,BRAND_TELEPIZZA,CL,Comida,Pizza,Excel Row 152,curated,
Deportes,Fútbol,Cobreloa,cobreloa,BRAND,cobreloa.cl,COBRELOA,BRAND_COBRELOA,CL,Deportes,Fútbol,Excel Row 153,curated,
Deportes,Fútbol,Colo-Colo,colo-colo,BRAND,colocolo.cl,COLOCOLO,BRAND_COLOCOLO,CL,Deportes,Fútbol,Excel Row 154,curated,
Deportes,Fútbol,Santiago Wanderers,santiago-wanderers,BRAND,santiagowanderers.cl,SANTIAGO WANDERERS,BRAND_SANTIAGO_WANDERERS,CL,Deportes,Fútbol,Excel Row 155,curated,
Deportes,Fútbol,Universidad Católica,universidad-catolica,BRAND,cruzados.cl,UNIVERSIDAD CATOLICA,BRAND_UNIVERSIDAD_CATOLICA,CL,Deportes,Fútbol,Excel Row 156,curated,
Deportes,Fútbol,Universidad de Chile,universidad-de-chile,BRAND,udechile.cl,UNIVERSIDAD DE CHILE,BRAND_UNIVERSIDAD_DE_CHILE,CL,Deportes,Fútbol,Excel Row 157,curated,
Deportes,Fútbol,Unión Española,union-espanola,BRAND,unionespanola.cl,UNION ESPANOLA,BRAND_UNION_ESPANOLA,CL,Deportes,Fútbol,Excel Row 158,curated,
Educación,Institutos,AIEP,aiep,BRAND,aiep.cl,AIEP,BRAND_AIEP,CL,Educación,Institutos,Excel Row 159,curated,
Educación,Institutos,Duoc UC,duoc-uc,BRAND,duoc.cl,DUOC UC,BRAND_DUOC_UC,CL,Educación,Institutos,Excel Row 160,curated,
