category,subcategory,entity_name,entity_slug,entity_type,domain,normalized_name,canonical_code,country_code,primary_category,primary_subcategory,source_row_label,curation_status,notes
Educación,Institutos,ENAC,enac,BRAND,enac.cl,ENAC,BRAND_ENAC,CL,Educación,Institutos,Excel Row 161,curated,
Educación,Institutos,INACAP,inacap,BRAND,portal.inacap.cl,INACAP,BRAND_INACAP,CL,Educación,Institutos,Excel Row 162,curated,
Educación,Institutos,IPChile,ipchile,BRAND,ipchile.cl,IPCHILE,BRAND_IPCHILE,CL,Educación,Institutos,Excel Row 163,curated,
Educación,Institutos,Santo Tomás,santo-tomas,BRAND,santotomas.cl,SANTO TOMAS,BRAND_SANTO_TOMAS,CL,Educación,Institutos,Excel Row 164,curated,
Educación,Preuniversitarios,Cpech,cpech,BRAND,cpech.cl,CPECH,BRAND_CPECH,CL,Educación,Preuniversitarios,Excel Row 165,curated,
Educación,Preuniversitarios,Filadd,filadd,BRAND,filadd.cl,FILADD,BRAND_FILADD,CL,Educación,Preuniversitarios,Excel Row 166,curated,
Educación,Preuniversitarios,M30M,m30m,BRAND,preuniversitariom30m.com,M30M,BRAND_M30M,,Educación,Preuniversitarios,Excel Row 167,curated,
Educación,Preuniversitarios,Pedro de Valdivia,pedro-de-valdivia,BRAND,preupdv.cl,PEDRO DE VALDIVIA,BRAND_PEDRO_DE_VALDIVIA,CL,Educación,Preuniversitarios,Excel Row 168,curated,
Educación,Preuniversitarios,Preu UC,preu-uc,BRAND,preuniversitario.uc.cl,PREU UC,BRAND_PREU_UC,CL,Educación,Preuniversitarios,Excel Row 169,curated,
Educación,Preuniversitarios,Puntaje Nacional,puntaje-nacional,BRAND,puntajenacional.cl/alumnos/landing,PUNTAJE NACIONAL,BRAND_PUNTAJE_NACIONAL,CL,Educación,Preuniversitarios,Excel Row 170,curated,
Educación,Universidades,Pontificia Universidad Católica,pontificia-universidad-catolica,BRAND,uc.cl,PONTIFICIA UNIVERSIDAD CATOLICA,BRAND_PONTIFICIA_UNIVERSIDAD_CATOLICA,CL,Educación,Universidades,Excel Row 171,curated,
Educación,Universidades,UAI,uai,BRAND,uai.cl,UAI,BRAND_UAI,CL,Educación,Universidades,Excel Row 172,curated,
Educación,Universidades,UDP,udp,BRAND,udp.cl,UDP,BRAND_UDP,CL,Educación,Universidades,Excel Row 173,curated,
Educación,Universidades,USACH,usach,BRAND,usach.cl,USACH,BRAND_USACH,CL,Educación,Universidades,Excel Row 174,curated,
Educación,Universidades,Universidad de Concepción,universidad-de-concepcion,BRAND,udec.cl/pexterno,UNIVERSIDAD DE CONCEPCION,BRAND_UNIVERSIDAD_DE_CONCEPCION,CL,Educación,Universidades,Excel Row 176,curated,
Entretenimiento,Cines,Cine Hoyts,cine-hoyts,BRAND,ELIMINAR,CINE HOYTS,BRAND_CINE_HOYTS,CL,Entretenimiento,Cines,Excel Row 177,curated,
Entretenimiento,Cines,Cinemark,cinemark,BRAND,cinemark.cl,CINEMARK,BRAND_CINEMARK,CL,Entretenimiento,Cines,Excel Row 178,curated,
Entretenimiento,Cines,Cineplanet,cineplanet,BRAND,cineplanet.cl,CINEPLANET,BRAND_CINEPLANET,CL,Entretenimiento,Cines,Excel Row 179,curated,
Entretenimiento,Cines,Cinestar,cinestar,BRAND,cinestar.cl/browsing,CINESTAR,BRAND_CINESTAR,CL,Entretenimiento,Cines,Excel Row 180,curated,
Entretenimiento,Cines,Cinépolis,cinepolis,BRAND,cinepolischile.cl,CINEPOLIS,BRAND_CINEPOLIS,CL,Entretenimiento,Cines,Excel Row 181,curated,
Entretenimiento,Cines,Muvix,muvix,BRAND,muvix.cl/Browsing,MUVIX,BRAND_MUVIX,CL,Entretenimiento,Cines,Excel Row 182,curated,
Entretenimiento,Comunidades,Discord,discord,BRAND,discord.com,DISCORD,BRAND_DISCORD,,Entretenimiento,Comunidades,Excel Row 183,curated,
Entretenimiento,Comunidades,Pinterest,pinterest,BRAND,cl.pinterest.com,PINTEREST,BRAND_PINTEREST,,Entretenimiento,Comunidades,Excel Row 184,curated,
Entretenimiento,Comunidades,Quora,quora,BRAND,es.quora.com,QUORA,BRAND_QUORA,,Entretenimiento,Comunidades,Excel Row 185,curated,
Entretenimiento,Comunidades,Reddit,reddit,BRAND,reddit.com,REDDIT,BRAND_REDDIT,,Entretenimiento,Comunidades,Excel Row 186,curated,
Entretenimiento,Comunidades,Steam Community,steam-community,BRAND,steamcommunity.com/?l=spanish,STEAM COMMUNITY,BRAND_STEAM_COMMUNITY,,Entretenimiento,Comunidades,Excel Row 187,curated,
Entretenimiento,Comunidades,Tumblr,tumblr,BRAND,tumblr.com,TUMBLR,BRAND_TUMBLR,,Entretenimiento,Comunidades,Excel Row 188,curated,
Medios,Prensa digital,BioBioChile,biobiochile,BRAND,biobiochile.cl,BIOBIOCHILE,BRAND_BIOBIOCHILE,CL,Medios,Prensa digital,Excel Row 189,curated,
Medios,Prensa digital,CNN Chile,cnn-chile,BRAND,cnnchile.com,CNN CHILE,BRAND_CNN_CHILE,,Medios,Prensa digital,Excel Row 190,curated,
Medios,Prensa digital,Cooperativa,cooperativa,BRAND,cooperativa.cl,COOPERATIVA,BRAND_COOPERATIVA,CL,Medios,Prensa digital,Excel Row 191,curated,
Medios,Prensa digital,El Mostrador,el-mostrador,BRAND,elmostrador.cl,EL MOSTRADOR,BRAND_EL_MOSTRADOR,CL,Medios,Prensa digital,Excel Row 192,curated,
Medios,Prensa digital,Emol,emol,BRAND,emol.com,EMOL,BRAND_EMOL,,Medios,Prensa digital,Excel Row 193,curated,
Medios,Prensa digital,La Tercera,la-tercera,BRAND,latercera.com,LA TERCERA,BRAND_LA_TERCERA,,Medios,Prensa digital,Excel Row 194,curated,
Medios,Radios,ADN Radio,adn-radio,BRAND,adnradio.cl,ADN RADIO,BRAND_ADN_RADIO,CL,Medios,Radios,Excel Row 195,curated,
Medios,Radios,Carolina,carolina,BRAND,chcarolinaherrera.com/cl/es,CAROLINA,BRAND_CAROLINA,CL,Medios,Radios,Excel Row 196,curated,
Medios,Radios,Pudahuel,pudahuel,BRAND,pudahuel.cl,PUDAHUEL,BRAND_PUDAHUEL,CL,Medios,Radios,Excel Row 198,curated,
Medios,Radios,Radio Agricultura,radio-agricultura,BRAND,radioagricultura.cl,RADIO AGRICULTURA,BRAND_RADIO_AGRICULTURA,CL,Medios,Radios,Excel Row 199,curated,
Medios,Radios,Radio Bío Bío,radio-bio-bio,BRAND,biobiochile.cl/escritorio/bbcl-2020/secciones/radio.shtml,RADIO BIO BIO,BRAND_RADIO_BIO_BIO,CL,Medios,Radios,Excel Row 200,curated,
Medios,Redes sociales,Facebook,facebook,BRAND,facebook.com,FACEBOOK,BRAND_FACEBOOK,,Medios,Redes sociales,Excel Row 201,curated,
Medios,Redes sociales,Instagram,instagram,BRAND,instagram.com,INSTAGRAM,BRAND_INSTAGRAM,,Medios,Redes sociales,Excel Row 202,curated,
Medios,Redes sociales,LinkedIn,linkedin,BRAND,linkedin.com,LINKEDIN,BRAND_LINKEDIN,,Medios,Redes sociales,Excel Row 203,curated,
Medios,Redes sociales,Snapchat,snapchat,BRAND,snapchat.com/es,SNAPCHAT,BRAND_SNAPCHAT,,Medios,Redes sociales,Excel Row 204,curated,
Medios,Redes sociales,TikTok,tiktok,BRAND,tiktok.com,TIKTOK,BRAND_TIKTOK,,Medios,Redes sociales,Excel Row 205,curated,
Medios,Redes sociales,X,x,BRAND,x.com/?lang=es,X,BRAND_X,,Medios,Redes sociales,Excel Row 206,curated,
Entretenimiento,Streaming de música,Amazon Music,amazon-music,BRAND,music.amazon.com,AMAZON MUSIC,BRAND_AMAZON_MUSIC,,Entretenimiento,Streaming de música,Excel Row 207,curated,
Entretenimiento,Streaming de música,Apple Music,apple-music,BRAND,music.apple.com,APPLE MUSIC,BRAND_APPLE_MUSIC,,Entretenimiento,Streaming de música,Excel Row 208,curated,
Entretenimiento,Streaming de música,Deezer,deezer,BRAND,deezer.com/mx,DEEZER,BRAND_DEEZER,,Entretenimiento,Streaming de música,Excel Row 209,curated,
Entretenimiento,Streaming de música,Spotify,spotify,BRAND,open.spotify.com/intl-es,SPOTIFY,BRAND_SPOTIFY,,Entretenimiento,Streaming de música,Excel Row 210,curated,
Entretenimiento,Streaming de música,TIDAL,tidal,BRAND,tidal.com,TIDAL,BRAND_TIDAL,,Entretenimiento,Streaming de música,Excel Row 211,curated,
Entretenimiento,Streaming de música,YouTube Music,youtube-music,BRAND,music.youtube.com,YOUTUBE MUSIC,BRAND_YOUTUBE_MUSIC,,Entretenimiento,Streaming de música,Excel Row 212,curated,
Entretenimiento,Streaming de video,Apple TV+,apple-tv,BRAND,tv.apple.com,APPLE TV,BRAND_APPLE_TV,,Entretenimiento,Streaming de video,Excel Row 213,curated,
Entretenimiento,Streaming de video,Disney+,disney,BRAND,disneyplus.com/es-cl?CID=DSS-Social-TikTok-1858582466883681-1858582466884833-1859489839348737&ttclid=E_C_P_CuYBfZ3KRx8MJ9fff0bvATX-0KgDB2DoT7ncSRXyxlb8gZmLpYLJoRjj7Omu0LKwzJb24IzE7qvZ0xCAmASup-QDhIcTrnRo-TV1mtAony1V6dbIIspjd4zSIpm4Ck7KEMoZyybfPMANppw2QJJ8i0TLhCKklI_LR4XYim65gWYYivbN0IN1OtceN6NY-x3mr0MlB4RVO_WRUquwEBDCTq9Jf7kOPnK8o5q8wqyWp9G43xgx-R_2mzCTnnzYEFfeO3XAykA5zqYYjeak9o2acSk8aYQMS-GkBPj8SGPFdaU62QXgFh1gABISBHYyLjA,DISNEY,BRAND_DISNEY,,Entretenimiento,Streaming de video,Excel Row 214,curated,
Entretenimiento,Streaming de video,MUBI,mubi,BRAND,mubi.com/es/cl,MUBI,BRAND_MUBI,,Entretenimiento,Streaming de video,Excel Row 215,curated,
Entretenimiento,Streaming de video,Max,max,BRAND,hbomax.com/cl/es,MAX,BRAND_MAX,,Entretenimiento,Streaming de video,Excel Row 216,curated,
Entretenimiento,Streaming de video,Netflix,netflix,BRAND,netflix.com/cl,NETFLIX,BRAND_NETFLIX,,Entretenimiento,Streaming de video,Excel Row 217,curated,
Entretenimiento,Streaming de video,Paramount+,paramount,BRAND,paramountplus.com/cl,PARAMOUNT,BRAND_PARAMOUNT,,Entretenimiento,Streaming de video,Excel Row 218,curated,
Entretenimiento,Streaming de video,Prime Video,prime-video,BRAND,primevideo.com/offers/nonprimehomepage/ref=dv_web_force_root,PRIME VIDEO,BRAND_PRIME_VIDEO,,Entretenimiento,Streaming de video,Excel Row 219,curated,
Entretenimiento,Streaming de video,Universal+,universal,BRAND,universalplus.com,UNIVERSAL,BRAND_UNIVERSAL,,Entretenimiento,Streaming de video,Excel Row 220,curated,
Entretenimiento,TV abierta,Canal 13,canal-13,BRAND,13.cl,CANAL 13,BRAND_CANAL_13,CL,Entretenimiento,TV abierta,Excel Row 221,curated,
Entretenimiento,TV abierta,Chilevisión,chilevision,BRAND,chilevision.cl,CHILEVISION,BRAND_CHILEVISION,CL,Entretenimiento,TV abierta,Excel Row 222,curated,
Entretenimiento,TV abierta,La Red,la-red,BRAND,lared.cl,LA RED,BRAND_LA_RED,CL,Entretenimiento,TV abierta,Excel Row 223,curated,
Entretenimiento,TV abierta,Mega,mega,BRAND,mega.cl,MEGA,BRAND_MEGA,CL,Entretenimiento,TV abierta,Excel Row 224,curated,
Entretenimiento,TV abierta,TV+,tv,BRAND,tvmas.tv,TV,BRAND_TV,,Entretenimiento,TV abierta,Excel Row 225,needs_review,Domain review needed.
Entretenimiento,TV abierta,TVN,tvn,BRAND,tvnplay.com,TVN,BRAND_TVN,CL,Entretenimiento,TV abierta,Excel Row 226,curated,
Finanzas,Bancos,BCI,bci,BRAND,bci.cl,BCI,BRAND_BCI,CL,Finanzas,Bancos,Excel Row 227,curated,
Finanzas,Bancos,Banco BICE,banco-bice,BRAND,bice.cl,BANCO BICE,BRAND_BANCO_BICE,CL,Finanzas,Bancos,Excel Row 228,curated,
Finanzas,Bancos,Banco Falabella,banco-falabella,BRAND,bancofalabella.cl,BANCO FALABELLA,BRAND_BANCO_FALABELLA,CL,Finanzas,Bancos,Excel Row 229,curated,
Finanzas,Bancos,Banco de Chile,banco-de-chile,BRAND,bancochile.cl,BANCO DE CHILE,BRAND_BANCO_DE_CHILE,CL,Finanzas,Bancos,Excel Row 230,curated,
Finanzas,Bancos,BancoEstado,bancoestado,BRAND,bancoestado.cl,BANCOESTADO,BRAND_BANCOESTADO,CL,Finanzas,Bancos,Excel Row 231,curated,
Finanzas,Bancos,Consorcio,consorcio,BRAND,consorcio.cl,CONSORCIO,BRAND_CONSORCIO,CL,Finanzas,Bancos,Excel Row 232,curated,
Finanzas,Bancos,Itaú,itau,BRAND,itau.cl,ITAU,BRAND_ITAU,CL,Finanzas,Bancos,Excel Row 233,curated,
Finanzas,Bancos,Santander,santander,BRAND,santander.cl,SANTANDER,BRAND_SANTANDER,CL,Finanzas,Bancos,Excel Row 234,curated,
Finanzas,Bancos,Scotiabank,scotiabank,BRAND,scotiabank.cl,SCOTIABANK,BRAND_SCOTIABANK,CL,Finanzas,Bancos,Excel Row 235,curated,
Finanzas,Bancos,Security,security,BRAND,bancosecurity.cl,SECURITY,BRAND_SECURITY,CL,Finanzas,Bancos,Excel Row 236,curated,
Finanzas,Fintech,Chek,chek,BRAND,chek.cl,CHEK,BRAND_CHEK,CL,Finanzas,Fintech,Excel Row 237,curated,
Finanzas,Fintech,Fintual,fintual,BRAND,fintual.cl,FINTUAL,BRAND_FINTUAL,CL,Finanzas,Fintech,Excel Row 238,curated,
Finanzas,Fintech,Global66,global66,BRAND,global66.com,GLOBAL66,BRAND_GLOBAL66,,Finanzas,Fintech,Excel Row 239,curated,
Finanzas,Fintech,MACH,mach,BRAND,somosmach.com,MACH,BRAND_MACH,,Finanzas,Fintech,Excel Row 240,curated,
Finanzas,Fintech,Mercado Pago,mercado-pago,BRAND,mercadopago.cl,MERCADO PAGO,BRAND_MERCADO_PAGO,CL,Finanzas,Fintech,Excel Row 241,curated,
Finanzas,Fintech,Prex,prex,BRAND,prexcard.cl,PREX,BRAND_PREX,CL,Finanzas,Fintech,Excel Row 242,curated,
Finanzas,Fintech,Tapp,tapp,BRAND,tapp.cl,TAPP,BRAND_TAPP,CL,Finanzas,Fintech,Excel Row 243,curated,
Finanzas,Fintech,Tenpo,tenpo,BRAND,tenpo.cl,TENPO,BRAND_TENPO,CL,Finanzas,Fintech,Excel Row 244,curated,
Finanzas,Inversiones,BICE Inversiones,bice-inversiones,BRAND,biceinversiones.cl,BICE INVERSIONES,BRAND_BICE_INVERSIONES,CL,Finanzas,Inversiones,Excel Row 245,curated,
Finanzas,Inversiones,BTG Pactual,btg-pactual,BRAND,btgpactual.cl,BTG PACTUAL,BRAND_BTG_PACTUAL,CL,Finanzas,Inversiones,Excel Row 246,curated,
Finanzas,Inversiones,Banchile Inversiones,banchile-inversiones,BRAND,banchileinversiones.cl,BANCHILE INVERSIONES,BRAND_BANCHILE_INVERSIONES,CL,Finanzas,Inversiones,Excel Row 247,curated,
Finanzas,Inversiones,LarrainVial,larrainvial,BRAND,larrainvial.com,LARRAINVIAL,BRAND_LARRAINVIAL,,Finanzas,Inversiones,Excel Row 249,curated,
Finanzas,Inversiones,MBI,mbi,BRAND,mbi.cl,MBI,BRAND_MBI,CL,Finanzas,Inversiones,Excel Row 250,curated,
Finanzas,Inversiones,Renta4,renta4,BRAND,renta4.cl,RENTA4,BRAND_RENTA4,CL,Finanzas,Inversiones,Excel Row 251,curated,
Finanzas,Inversiones,Santander Corredora,santander-corredora,BRAND,santander.cl,SANTANDER CORREDORA,BRAND_SANTANDER_CORREDORA,CL,Finanzas,Inversiones,Excel Row 252,curated,
Finanzas,Medios de Pago,American Express,american-express,BRAND,americanexpress.com,AMERICAN EXPRESS,BRAND_AMERICAN_EXPRESS,,Finanzas,Medios de Pago,Excel Row 253,curated,
Finanzas,Medios de Pago,CMR Falabella,cmr-falabella,BRAND,bancofalabella.cl,CMR FALABELLA,BRAND_CMR_FALABELLA,,Finanzas,Medios de Pago,Excel Row 254,curated,
Finanzas,Medios de Pago,Getnet,getnet,BRAND,getnet.cl,GETNET,BRAND_GETNET,CL,Finanzas,Medios de Pago,Excel Row 255,curated,
Finanzas,Medios de Pago,Mastercard,mastercard,BRAND,mastercard.cl,MASTERCARD,BRAND_MASTERCARD,CL,Finanzas,Medios de Pago,Excel Row 256,curated,
Finanzas,Medios de Pago,Redcompra,redcompra,BRAND,transbank.cl,REDCOMPRA,BRAND_REDCOMPRA,CL,Finanzas,Medios de Pago,Excel Row 258,curated,
Finanzas,Medios de Pago,Visa,visa,BRAND,visa.cl,VISA,BRAND_VISA,,Finanzas,Medios de Pago,Excel Row 259,curated,
Finanzas,Medios de Pago,Webpay,webpay,BRAND,transbank.cl,WEBPAY,BRAND_WEBPAY,CL,Finanzas,Medios de Pago,Excel Row 260,curated,
Hogar,Aspiradoras,Dyson,dyson,BRAND,dyson.cl,DYSON,BRAND_DYSON,CL,Hogar,Aspiradoras,Excel Row 261,curated,
Hogar,Aspiradoras,Electrolux,electrolux,BRAND,electrolux.cl,ELECTROLUX,BRAND_ELECTROLUX,CL,Hogar,Aspiradoras,Excel Row 262,curated,
Hogar,Aspiradoras,Philips,philips,BRAND,philips.cl,PHILIPS,BRAND_PHILIPS,CL,Hogar,Aspiradoras,Excel Row 263,curated,
Hogar,Aspiradoras,Thomas,thomas,BRAND,thomas.cl/thomas,THOMAS,BRAND_THOMAS,CL,Hogar,Aspiradoras,Excel Row 264,curated,
Hogar,Aspiradoras,Ursus Trotter,ursus-trotter,BRAND,ursustrotter.cl,URSUS TROTTER,BRAND_URSUS_TROTTER,CL,Hogar,Aspiradoras,Excel Row 265,curated,
Hogar,Aspiradoras,Xiaomi,xiaomi,BRAND,mi.com/cl,XIAOMI,BRAND_XIAOMI,CL,Hogar,Aspiradoras,Excel Row 266,curated,
Hogar,Colchones,CIC,cic,BRAND,cic.cl,CIC,BRAND_CIC,CL,Hogar,Colchones,Excel Row 267,curated,
Hogar,Colchones,Drimkip,drimkip,BRAND,drimkip.cl,DRIMKIP,BRAND_DRIMKIP,CL,Hogar,Colchones,Excel Row 268,curated,
Hogar,Colchones,Emma,emma,BRAND,emma-colchon.cl,EMMA,BRAND_EMMA,CL,Hogar,Colchones,Excel Row 269,curated,
Hogar,Colchones,Flex,flex,BRAND,flex.cl,FLEX,BRAND_FLEX,CL,Hogar,Colchones,Excel Row 270,curated,
Hogar,Colchones,Mantahue,mantahue,BRAND,colchonesmantahue.cl,MANTAHUE,BRAND_MANTAHUE,CL,Hogar,Colchones,Excel Row 271,curated,
Hogar,Colchones,Rosen,rosen,BRAND,rosen.cl,ROSEN,BRAND_ROSEN,CL,Hogar,Colchones,Excel Row 272,curated,
Hogar,Lavadoras,Bosch,bosch,BRAND,bosch.cl,BOSCH,BRAND_BOSCH,CL,Hogar,Lavadoras,Excel Row 273,curated,
Hogar,Lavadoras,Fensa,fensa,BRAND,tiendafensa.cl,FENSA,BRAND_FENSA,CL,Hogar,Lavadoras,Excel Row 274,curated,
Hogar,Lavadoras,LG,lg,BRAND,lg.com/cl,LG,BRAND_LG,,Hogar,Lavadoras,Excel Row 275,curated,
Hogar,Lavadoras,Midea,midea,BRAND,mideastore.cl,MIDEA,BRAND_MIDEA,CL,Hogar,Lavadoras,Excel Row 276,curated,
Hogar,Lavadoras,Samsung,samsung,BRAND,samsung.com/cl,SAMSUNG,BRAND_SAMSUNG,,Hogar,Lavadoras,Excel Row 277,curated,
Hogar,Lavadoras,Whirlpool,whirlpool,BRAND,whirlpool.cl,WHIRLPOOL,BRAND_WHIRLPOOL,CL,Hogar,Lavadoras,Excel Row 278,curated,
Mascotas,Alimento para gatos,Acana,acana,BRAND,emea.acana.com/es-ES/homepage,ACANA,BRAND_ACANA,,Mascotas,Alimento para gatos,Excel Row 285,curated,
Mascotas,Alimento para gatos,Bravery,bravery,BRAND,bravery.cl,BRAVERY,BRAND_BRAVERY,CL,Mascotas,Alimento para gatos,Excel Row 286,curated,
Mascotas,Alimento para gatos,Cat Chow,cat-chow,BRAND,purina.cl,CAT CHOW,BRAND_CAT_CHOW,CL,Mascotas,Alimento para gatos,Excel Row 287,curated,
Mascotas,Alimento para gatos,Pro Plan,pro-plan,BRAND,,PRO PLAN,BRAND_PRO_PLAN,,Mascotas,Alimento para gatos,Excel Row 288,curated,
Mascotas,Alimento para gatos,Royal Canin,royal-canin,BRAND,royalcanin.com/cl,ROYAL CANIN,BRAND_ROYAL_CANIN,,Mascotas,Alimento para gatos,Excel Row 289,curated,
Mascotas,Alimento para gatos,Whiskas,whiskas,BRAND,whiskas.cl,WHISKAS,BRAND_WHISKAS,CL,Mascotas,Alimento para gatos,Excel Row 290,curated,
Mascotas,Alimento para perros,Dog Chow,dog-chow,BRAND,,DOG CHOW,BRAND_DOG_CHOW,,Mascotas,Alimento para perros,Excel Row 293,curated,
Mascotas,Alimento para perros,Pedigree,pedigree,BRAND,pedigree.cl,PEDIGREE,BRAND_PEDIGREE,CL,Mascotas,Alimento para perros,Excel Row 294,curated,
Mascotas,Clínicas veterinarias,Clínica Veterinaria Alemana,clinica-veterinaria-alemana,BRAND,hva.cl,CLINICA VETERINARIA ALEMANA,BRAND_CLINICA_VETERINARIA_ALEMANA,CL,Mascotas,Clínicas veterinarias,Excel Row 297,curated,
Mascotas,Clínicas veterinarias,Hospital Clínico Veterinario U. de Chile,hospital-clinico-veterinario-u-de-chile,BRAND,veterinaria.uchile.cl/servicios-veterinarios/servicios-clinicos/clinica-bilbao,HOSPITAL CLINICO VETERINARIO U DE CHILE,BRAND_HOSPITAL_CLINICO_VETERINARIO_U_DE_CHILE,CL,Mascotas,Clínicas veterinarias,Excel Row 298,curated,
Mascotas,Clínicas veterinarias,PetSalud,petsalud,BRAND,petsalud.cl,PETSALUD,BRAND_PETSALUD,CL,Mascotas,Clínicas veterinarias,Excel Row 299,curated,
Mascotas,Clínicas veterinarias,Vet24,vet24,BRAND,vet24.cl/inicio,VET24,BRAND_VET24,CL,Mascotas,Clínicas veterinarias,Excel Row 300,curated,
Mascotas,Clínicas veterinarias,VetPoint,vetpoint,BRAND,vetpoint.cl,VETPOINT,BRAND_VETPOINT,CL,Mascotas,Clínicas veterinarias,Excel Row 301,curated,
Mascotas,Clínicas veterinarias,Vets,vets,BRAND,vets.cl,VETS,BRAND_VETS,CL,Mascotas,Clínicas veterinarias,Excel Row 302,curated,
Mascotas,Tiendas de mascotas,Club de Perros y Gatos,club-de-perros-y-gatos,BRAND,clubdeperrosygatos.cl/?srsltid=AfmBOoo0fDvzdpzeWzrN0aEzQy32rkWyOuKZgRMbRaxLvpBuSJm7GBGg,CLUB DE PERROS Y GATOS,BRAND_CLUB_DE_PERROS_Y_GATOS,CL,Mascotas,Tiendas de mascotas,Excel Row 303,curated,
Mascotas,Tiendas de mascotas,Maspet,maspet,BRAND,mas.pet/es/tienda,MASPET,BRAND_MASPET,CL,Mascotas,Tiendas de mascotas,Excel Row 304,curated,
Mascotas,Tiendas de mascotas,Pet BJ,pet-bj,BRAND,petbj.cl/?srsltid=AfmBOop0fTJ5S8fTw8MqjeaWyEJC-xqxKHP8o_z8ML0_xhrp_coculbO,PET BJ,BRAND_PET_BJ,CL,Mascotas,Tiendas de mascotas,Excel Row 305,curated,
Mascotas,Tiendas de mascotas,Pet Happy,pet-happy,BRAND,pethappy.cl,PET HAPPY,BRAND_PET_HAPPY,CL,Mascotas,Tiendas de mascotas,Excel Row 306,curated,
Mascotas,Tiendas de mascotas,Petslandia,petslandia,BRAND,petslandia.cl,PETSLANDIA,BRAND_PETSLANDIA,CL,Mascotas,Tiendas de mascotas,Excel Row 307,curated,
Mascotas,Tiendas de mascotas,SuperZoo,superzoo,BRAND,superzoo.cl,SUPERZOO,BRAND_SUPERZOO,CL,Mascotas,Tiendas de mascotas,Excel Row 308,curated,
Moda,Accesorios,Amphora,amphora,BRAND,amphora.cl,AMPHORA,BRAND_AMPHORA,CL,Moda,Accesorios,Excel Row 309,curated,
Moda,Accesorios,Pandora,pandora,BRAND,cl.pandora.net/es,PANDORA,BRAND_PANDORA,,Moda,Accesorios,Excel Row 310,curated,
Moda,Accesorios,Saxoline,saxoline,BRAND,saxoline.cl,SAXOLINE,BRAND_SAXOLINE,CL,Moda,Accesorios,Excel Row 311,curated,
Moda,Accesorios,Secret,secret,BRAND,carterasecret.cl,SECRET,BRAND_SECRET,CL,Moda,Accesorios,Excel Row 312,curated,
Moda,Accesorios,Swarovski,swarovski,BRAND,swarovski.cl,SWAROVSKI,BRAND_SWAROVSKI,,Moda,Accesorios,Excel Row 313,curated,
