category,subcategory,entity_name,entity_slug,entity_type,domain,normalized_name,canonical_code,country_code,primary_category,primary_subcategory,source_row_label,curation_status,notes
Moda,Accesorios,Tous,tous,BRAND,tous.com/cl-es,TOUS,BRAND_TOUS,,Moda,Accesorios,Excel Row 314,curated,
Moda,Calzado,Aldo,aldo,BRAND,aldo.cl/aldo-cl,ALDO,BRAND_ALDO,,Moda,Calzado,Excel Row 315,curated,
Moda,Calzado,Bata,bata,BRAND,bata.com/cl,BATA,BRAND_BATA,CL,Moda,Calzado,Excel Row 316,curated,
Moda,Calzado,Guante,guante,BRAND,guante.cl,GUANTE,BRAND_GUANTE,CL,Moda,Calzado,Excel Row 317,curated,
Moda,Calzado,Hush Puppies,hush-puppies,BRAND,hushpuppies.cl,HUSH PUPPIES,BRAND_HUSH_PUPPIES,CL,Moda,Calzado,Excel Row 318,curated,
Moda,Calzado,Nike,nike,BRAND,nike.cl,NIKE,BRAND_NIKE,,Moda,Calzado,Excel Row 319,curated,
Moda,Calzado,Skechers,skechers,BRAND,skechers.cl,SKECHERS,BRAND_SKECHERS,CL,Moda,Calzado,Excel Row 320,curated,
Moda,Calzado,adidas,adidas,BRAND,adidas.cl,ADIDAS,BRAND_ADIDAS,CL,Moda,Calzado,Excel Row 321,curated,
Moda,Deportivo,Decathlon,decathlon,BRAND,decathlon.cl,DECATHLON,BRAND_DECATHLON,CL,Moda,Deportivo,Excel Row 322,curated,
Moda,Deportivo,New Balance,new-balance,BRAND,newbalance.cl,NEW BALANCE,BRAND_NEW_BALANCE,CL,Moda,Deportivo,Excel Row 323,curated,
Moda,Deportivo,Puma,puma,BRAND,cl.puma.com,PUMA,BRAND_PUMA,,Moda,Deportivo,Excel Row 325,curated,
Moda,Deportivo,Reebok,reebok,BRAND,reebok.cl,REEBOK,BRAND_REEBOK,,Moda,Deportivo,Excel Row 326,curated,
Moda,Deportivo,Sparta,sparta,BRAND,sparta.cl,SPARTA,BRAND_SPARTA,CL,Moda,Deportivo,Excel Row 327,curated,
Moda,Deportivo,Under Armour,under-armour,BRAND,underarmour.cl,UNDER ARMOUR,BRAND_UNDER_ARMOUR,CL,Moda,Deportivo,Excel Row 328,curated,
Moda,Fast fashion,Bershka,bershka,BRAND,bershka.com,BERSHKA,BRAND_BERSHKA,,Moda,Fast fashion,Excel Row 330,curated,
Moda,Fast fashion,Forever 21,forever-21,BRAND,forever21.com,FOREVER 21,BRAND_FOREVER_21,,Moda,Fast fashion,Excel Row 331,curated,
Moda,Fast fashion,H&M,h-m,BRAND,cl.hm.com,HM,BRAND_HM,,Moda,Fast fashion,Excel Row 332,curated,
Moda,Fast fashion,Mango,mango,BRAND,shop.mango.com/cl/es,MANGO,BRAND_MANGO,,Moda,Fast fashion,Excel Row 333,curated,
Moda,Fast fashion,Pull&Bear,pull-bear,BRAND,pullandbear.com/?select-store=true,PULLBEAR,BRAND_PULLBEAR,,Moda,Fast fashion,Excel Row 334,curated,
Moda,Fast fashion,Stradivarius,stradivarius,BRAND,stradivarius.com/es,STRADIVARIUS,BRAND_STRADIVARIUS,,Moda,Fast fashion,Excel Row 335,curated,
Moda,Fast fashion,Zara,zara,BRAND,zara.com,ZARA,BRAND_ZARA,,Moda,Fast fashion,Excel Row 336,curated,
Moda,Outdoor,Columbia,columbia,BRAND,columbiachile.cl,COLUMBIA,BRAND_COLUMBIA,CL,Moda,Outdoor,Excel Row 337,curated,
Moda,Outdoor,Doite,doite,BRAND,doite.cl,DOITE,BRAND_DOITE,CL,Moda,Outdoor,Excel Row 338,curated,
Moda,Outdoor,Lippi,lippi,BRAND,lippioutdoor.com,LIPPI,BRAND_LIPPI,,Moda,Outdoor,Excel Row 339,curated,
Moda,Outdoor,Marmot,marmot,BRAND,marmot.cl,MARMOT,BRAND_MARMOT,CL,Moda,Outdoor,Excel Row 340,curated,
Moda,Outdoor,Patagonia,patagonia,BRAND,cl.patagonia.com,PATAGONIA,BRAND_PATAGONIA,,Moda,Outdoor,Excel Row 341,curated,
Moda,Outdoor,The North Face,the-north-face,BRAND,thenorthface.cl,THE NORTH FACE,BRAND_THE_NORTH_FACE,CL,Moda,Outdoor,Excel Row 342,curated,
Moda,Ropa básica,Family Shop,family-shop,BRAND,familyshop.cl,FAMILY SHOP,BRAND_FAMILY_SHOP,CL,Moda,Ropa básica,Excel Row 343,curated,
Moda,Ropa básica,Sybilla,sybilla,BRAND,ELIMINAR,SYBILLA,BRAND_SYBILLA,,Moda,Ropa básica,Excel Row 346,curated,
Moda,Ropa básica,Tricot,tricot,BRAND,tricot.cl,TRICOT,BRAND_TRICOT,CL,Moda,Ropa básica,Excel Row 347,curated,
Retail,Marketplaces,AliExpress,aliexpress,BRAND,aliexpress.com,ALIEXPRESS,BRAND_ALIEXPRESS,,Retail,Marketplaces,Excel Row 349,curated,
Retail,Marketplaces,Amazon,amazon,BRAND,music.amazon.es,AMAZON,BRAND_AMAZON,,Retail,Marketplaces,Excel Row 350,curated,
Retail,Marketplaces,Falabella,falabella,BRAND,falabella.com,FALABELLA,BRAND_FALABELLA,,Retail,Marketplaces,Excel Row 351,curated,
Retail,Marketplaces,Linio,linio,BRAND,linio.cl,LINIO,BRAND_LINIO,CL,Retail,Marketplaces,Excel Row 352,curated,
Retail,Marketplaces,Mercado Libre,mercado-libre,BRAND,mercadolibre.cl,MERCADO LIBRE,BRAND_MERCADO_LIBRE,CL,Retail,Marketplaces,Excel Row 353,curated,
Retail,Marketplaces,Paris,paris,BRAND,paris.cl,PARIS,BRAND_PARIS,CL,Retail,Marketplaces,Excel Row 354,curated,
Retail,Marketplaces,Ripley,ripley,BRAND,ripley.cl,RIPLEY,BRAND_RIPLEY,CL,Retail,Marketplaces,Excel Row 355,curated,
Retail,Mejoramiento del hogar,Chilemat,chilemat,BRAND,chilemat.cl,CHILEMAT,BRAND_CHILEMAT,CL,Retail,Mejoramiento del hogar,Excel Row 356,curated,
Retail,Mejoramiento del hogar,Construmart,construmart,BRAND,construmart.cl,CONSTRUMART,BRAND_CONSTRUMART,CL,Retail,Mejoramiento del hogar,Excel Row 357,curated,
Retail,Mejoramiento del hogar,Easy,easy,BRAND,easy.cl,EASY,BRAND_EASY,CL,Retail,Mejoramiento del hogar,Excel Row 358,curated,
Retail,Mejoramiento del hogar,Imperial,imperial,BRAND,imperial.cl,IMPERIAL,BRAND_IMPERIAL,CL,Retail,Mejoramiento del hogar,Excel Row 359,curated,
Retail,Mejoramiento del hogar,MTS,mts,BRAND,mts.cl,MTS,BRAND_MTS,CL,Retail,Mejoramiento del hogar,Excel Row 360,curated,
Retail,Mejoramiento del hogar,Sodimac,sodimac,BRAND,sodimac.cl,SODIMAC,BRAND_SODIMAC,CL,Retail,Mejoramiento del hogar,Excel Row 361,curated,
Retail,Multitiendas,ABC,abc,BRAND,abc.cl,ABC,BRAND_ABC,CL,Retail,Multitiendas,Excel Row 362,curated,
Retail,Multitiendas,Hites,hites,BRAND,hites.cl,HITES,BRAND_HITES,,Retail,Multitiendas,Excel Row 364,curated,
Retail,Multitiendas,La Polar,la-polar,BRAND,lapolar.cl,LA POLAR,BRAND_LA_POLAR,CL,Retail,Multitiendas,Excel Row 365,curated,
Retail,Supermercados,Alvi,alvi,BRAND,alvi.cl,ALVI,BRAND_ALVI,CL,Retail,Supermercados,Excel Row 369,curated,
Retail,Supermercados,Jumbo,jumbo,BRAND,jumbo.cl,JUMBO,BRAND_JUMBO,CL,Retail,Supermercados,Excel Row 370,curated,
Retail,Supermercados,Líder,lider,BRAND,lider.cl,LIDER,BRAND_LIDER,CL,Retail,Supermercados,Excel Row 371,curated,
Retail,Supermercados,Santa Isabel,santa-isabel,BRAND,santaisabel.cl,SANTA ISABEL,BRAND_SANTA_ISABEL,CL,Retail,Supermercados,Excel Row 372,curated,
Retail,Supermercados,Tottus,tottus,BRAND,tottus.cl,TOTTUS,BRAND_TOTTUS,CL,Retail,Supermercados,Excel Row 373,curated,
Retail,Supermercados,Unimarc,unimarc,BRAND,unimarc.cl,UNIMARC,BRAND_UNIMARC,CL,Retail,Supermercados,Excel Row 374,curated,
Retail,Supermercados,aCuenta,acuenta,BRAND,acuenta.cl,ACUENTA,BRAND_ACUENTA,CL,Retail,Supermercados,Excel Row 375,curated,
Retail,Tiendas de tecnología,MacOnline,maconline,BRAND,maconline.cl,MACONLINE,BRAND_MACONLINE,,Retail,Tiendas de tecnología,Excel Row 377,curated,
Retail,Tiendas de tecnología,PC Factory,pc-factory,BRAND,pcfactory.cl,PC FACTORY,BRAND_PC_FACTORY,CL,Retail,Tiendas de tecnología,Excel Row 378,curated,
Retail,Tiendas de tecnología,Reifstore,reifstore,BRAND,reifstore.cl,REIFSTORE,BRAND_REIFSTORE,CL,Retail,Tiendas de tecnología,Excel Row 379,curated,
Retail,Tiendas de tecnología,SP Digital,sp-digital,BRAND,spdigital.cl,SP DIGITAL,BRAND_SP_DIGITAL,CL,Retail,Tiendas de tecnología,Excel Row 381,curated,
Retail,Tiendas de tecnología,WePlay,weplay,BRAND,weplay.cl,WEPLAY,BRAND_WEPLAY,CL,Retail,Tiendas de tecnología,Excel Row 382,curated,
Salud,Centros médicos,Bupa,bupa,BRAND,bupa.cl,BUPA,BRAND_BUPA,CL,Salud,Centros médicos,Excel Row 383,curated,
Salud,Centros médicos,IntegraMédica,integramedica,BRAND,integramedica.cl,INTEGRAMEDICA,BRAND_INTEGRAMEDICA,CL,Salud,Centros médicos,Excel Row 384,curated,
Salud,Centros médicos,Megasalud,megasalud,BRAND,megasalud.cl,MEGASALUD,BRAND_MEGASALUD,CL,Salud,Centros médicos,Excel Row 385,curated,
Salud,Centros médicos,RedSalud,redsalud,BRAND,redsalud.cl,REDSALUD,BRAND_REDSALUD,CL,Salud,Centros médicos,Excel Row 386,curated,
Salud,Centros médicos,UC Christus,uc-christus,BRAND,ucchristus.cl,UC CHRISTUS,BRAND_UC_CHRISTUS,CL,Salud,Centros médicos,Excel Row 387,curated,
Salud,Centros médicos,Vidaintegra,vidaintegra,BRAND,vidaintegra.cl,VIDAINTEGRA,BRAND_VIDAINTEGRA,CL,Salud,Centros médicos,Excel Row 388,curated,
Salud,Clínicas,Clínica Alemana,clinica-alemana,BRAND,clinicaalemana.cl,CLINICA ALEMANA,BRAND_CLINICA_ALEMANA,CL,Salud,Clínicas,Excel Row 389,curated,
Salud,Clínicas,Clínica Indisa,clinica-indisa,BRAND,indisa.cl,CLINICA INDISA,BRAND_CLINICA_INDISA,CL,Salud,Clínicas,Excel Row 390,curated,
Salud,Clínicas,Clínica Las Condes,clinica-las-condes,BRAND,clinicalascondes.cl,CLINICA LAS CONDES,BRAND_CLINICA_LAS_CONDES,CL,Salud,Clínicas,Excel Row 391,curated,
Salud,Clínicas,Clínica MEDS,clinica-meds,BRAND,meds.cl,CLINICA MEDS,BRAND_CLINICA_MEDS,CL,Salud,Clínicas,Excel Row 392,curated,
Salud,Clínicas,Clínica Santa María,clinica-santa-maria,BRAND,clinicasantamaria.cl,CLINICA SANTA MARIA,BRAND_CLINICA_SANTA_MARIA,CL,Salud,Clínicas,Excel Row 393,curated,
Salud,Farmacias,Cruz Verde,cruz-verde,BRAND,cruzverde.cl,CRUZ VERDE,BRAND_CRUZ_VERDE,CL,Salud,Farmacias,Excel Row 395,curated,
Salud,Farmacias,Dr. Simi,dr-simi,BRAND,doctorsimi.cl,DR SIMI,BRAND_DR_SIMI,CL,Salud,Farmacias,Excel Row 396,curated,
Salud,Farmacias,Farmacias Ahumada,farmacias-ahumada,BRAND,farmaciasahumada.cl,FARMACIAS AHUMADA,BRAND_FARMACIAS_AHUMADA,CL,Salud,Farmacias,Excel Row 397,curated,
Salud,Farmacias,Fracción,fraccion,BRAND,fraccion.cl,FRACCION,BRAND_FRACCION,CL,Salud,Farmacias,Excel Row 398,curated,
Salud,Farmacias,Knop,knop,BRAND,knop.cl,KNOP,BRAND_KNOP,CL,Salud,Farmacias,Excel Row 399,curated,
Salud,Farmacias,Salcobrand,salcobrand,BRAND,salcobrand.cl,SALCOBRAND,BRAND_SALCOBRAND,CL,Salud,Farmacias,Excel Row 400,curated,
Salud,Isapres,Banmédica,banmedica,BRAND,banmedica.cl,BANMEDICA,BRAND_BANMEDICA,CL,Salud,Isapres,Excel Row 401,curated,
Salud,Isapres,Colmena,colmena,BRAND,colmena.cl,COLMENA,BRAND_COLMENA,CL,Salud,Isapres,Excel Row 402,curated,
Salud,Isapres,Consalud,consalud,BRAND,consalud.cl,CONSALUD,BRAND_CONSALUD,CL,Salud,Isapres,Excel Row 403,curated,
Salud,Isapres,Cruz Blanca,cruz-blanca,BRAND,cruzblanca.cl,CRUZ BLANCA,BRAND_CRUZ_BLANCA,CL,Salud,Isapres,Excel Row 404,curated,
Salud,Isapres,Nueva Masvida,nueva-masvida,BRAND,nuevamasvida.cl,NUEVA MASVIDA,BRAND_NUEVA_MASVIDA,CL,Salud,Isapres,Excel Row 405,curated,
Salud,Isapres,Vida Tres,vida-tres,BRAND,vidatres.cl,VIDA TRES,BRAND_VIDA_TRES,CL,Salud,Isapres,Excel Row 406,curated,
Salud,Seguros de salud,BCI Seguros,bci-seguros,BRAND,bciseguros.cl,BCI SEGUROS,BRAND_BCI_SEGUROS,CL,Salud,Seguros de salud,Excel Row 407,curated,
Salud,Seguros de salud,HDI Seguros,hdi-seguros,BRAND,hdi.cl,HDI SEGUROS,BRAND_HDI_SEGUROS,CL,Salud,Seguros de salud,Excel Row 409,curated,
Salud,Seguros de salud,Mapfre,mapfre,BRAND,mapfre.cl,MAPFRE,BRAND_MAPFRE,CL,Salud,Seguros de salud,Excel Row 410,curated,
Salud,Seguros de salud,MetLife,metlife,BRAND,metlife.cl,METLIFE,BRAND_METLIFE,CL,Salud,Seguros de salud,Excel Row 411,curated,
Salud,Seguros de salud,Zurich,zurich,BRAND,zurich.cl,ZURICH,BRAND_ZURICH,CL,Salud,Seguros de salud,Excel Row 412,curated,
Tecnología,Audífonos,Apple,apple,BRAND,music.apple.com/cl/new,APPLE,BRAND_APPLE,,Tecnología,Audífonos,Excel Row 413,curated,
Tecnología,Audífonos,Bose,bose,BRAND,bose.cl/es_cl/index.html,BOSE,BRAND_BOSE,,Tecnología,Audífonos,Excel Row 414,curated,
Tecnología,Audífonos,JBL,jbl,BRAND,jbl.cl,JBL,BRAND_JBL,CL,Tecnología,Audífonos,Excel Row 415,curated,
Tecnología,Audífonos,Skullcandy,skullcandy,BRAND,skullcandy.eu/es,SKULLCANDY,BRAND_SKULLCANDY,,Tecnología,Audífonos,Excel Row 417,needs_review,Domain review needed.
Tecnología,Audífonos,Sony,sony,BRAND,sony.cl,SONY,BRAND_SONY,,Tecnología,Audífonos,Excel Row 418,curated,
Tecnología,Consolas,ASUS,asus,BRAND,asus.com/cl,ASUS,BRAND_ASUS,,Tecnología,Consolas,Excel Row 419,curated,
Tecnología,Consolas,Lenovo,lenovo,BRAND,lenovo.com/cl/es/?Redirect=False,LENOVO,BRAND_LENOVO,CL,Tecnología,Consolas,Excel Row 420,curated,
Tecnología,Consolas,Nintendo,nintendo,BRAND,nintendo.cl,NINTENDO,BRAND_NINTENDO,CL,Tecnología,Consolas,Excel Row 421,curated,
Tecnología,Consolas,PlayStation,playstation,BRAND,playstation.com/es-cl,PLAYSTATION,BRAND_PLAYSTATION,,Tecnología,Consolas,Excel Row 422,curated,
Tecnología,Consolas,Steam Deck,steam-deck,BRAND,steamdeck.com/es,STEAM DECK,BRAND_STEAM_DECK,,Tecnología,Consolas,Excel Row 423,curated,
Tecnología,Consolas,Xbox,xbox,BRAND,xbox.com/es-ES,XBOX,BRAND_XBOX,,Tecnología,Consolas,Excel Row 424,curated,
Tecnología,Monitores gamer,AOC,aoc,BRAND,aocchile.cl,AOC,BRAND_AOC,CL,Tecnología,Monitores gamer,Excel Row 425,curated,
Tecnología,Monitores gamer,Acer,acer,BRAND,acerstore.cl,ACER,BRAND_ACER,,Tecnología,Monitores gamer,Excel Row 427,curated,
Tecnología,Monitores gamer,MSI,msi,BRAND,msi.com/index.php,MSI,BRAND_MSI,,Tecnología,Monitores gamer,Excel Row 429,curated,
Tecnología,Notebooks,Dell,dell,BRAND,dell.com/es-cl/lp,DELL,BRAND_DELL,,Tecnología,Notebooks,Excel Row 434,curated,
Tecnología,Notebooks,HP,hp,BRAND,hp.com/cl-es/home.html,HP,BRAND_HP,,Tecnología,Notebooks,Excel Row 435,curated,
Tecnología,Periféricos gamer,Corsair,corsair,BRAND,corsair.com/es/es,CORSAIR,BRAND_CORSAIR,,Tecnología,Periféricos gamer,Excel Row 438,curated,
Tecnología,Periféricos gamer,HyperX,hyperx,BRAND,row.hyperx.com/es,HYPERX,BRAND_HYPERX,,Tecnología,Periféricos gamer,Excel Row 439,curated,
Tecnología,Periféricos gamer,Logitech G,logitech-g,BRAND,logitechg.com/es-ar,LOGITECH G,BRAND_LOGITECH_G,,Tecnología,Periféricos gamer,Excel Row 440,curated,
Tecnología,Periféricos gamer,Razer,razer,BRAND,razer.com/latam-es,RAZER,BRAND_RAZER,,Tecnología,Periféricos gamer,Excel Row 441,curated,
Tecnología,Periféricos gamer,Redragon,redragon,BRAND,redragon.es,REDRAGON,BRAND_REDRAGON,,Tecnología,Periféricos gamer,Excel Row 442,curated,
Tecnología,Periféricos gamer,SteelSeries,steelseries,BRAND,steelseries.com,STEELSERIES,BRAND_STEELSERIES,,Tecnología,Periféricos gamer,Excel Row 443,curated,
Tecnología,Smartphones,Honor,honor,BRAND,honor.com/cl,HONOR,BRAND_HONOR,,Tecnología,Smartphones,Excel Row 445,curated,
Tecnología,Smartphones,Huawei,huawei,BRAND,consumer.huawei.com/cl,HUAWEI,BRAND_HUAWEI,,Tecnología,Smartphones,Excel Row 446,curated,
Tecnología,Smartphones,Motorola,motorola,BRAND,motorola.cl,MOTOROLA,BRAND_MOTOROLA,,Tecnología,Smartphones,Excel Row 447,curated,
Tecnología,Smartphones,Oppo,oppo,BRAND,oppo.com/cl,OPPO,BRAND_OPPO,,Tecnología,Smartphones,Excel Row 448,curated,
Tecnología,Smartphones,Realme,realme,BRAND,realme.com/cl,REALME,BRAND_REALME,,Tecnología,Smartphones,Excel Row 449,curated,
Tecnología,Smartwatches,Amazfit,amazfit,BRAND,us.amazfit.com,AMAZFIT,BRAND_AMAZFIT,,Tecnología,Smartwatches,Excel Row 452,curated,
Tecnología,Smartwatches,Garmin,garmin,BRAND,garmin.com/es-CL,GARMIN,BRAND_GARMIN,,Tecnología,Smartwatches,Excel Row 454,curated,
Tecnología,Televisores,Hisense,hisense,BRAND,hisense.cl,HISENSE,BRAND_HISENSE,CL,Tecnología,Televisores,Excel Row 464,curated,
Tecnología,Televisores,TCL,tcl,BRAND,tclstore.cl,TCL,BRAND_TCL,CL,Tecnología,Televisores,Excel Row 469,curated,
Telecomunicaciones,Internet hogar,Claro,claro,BRAND,clarovideo.com,CLARO,BRAND_CLARO,CL,Telecomunicaciones,Internet hogar,Excel Row 470,curated,
Telecomunicaciones,Internet hogar,Entel,entel,BRAND,entel.cl,ENTEL,BRAND_ENTEL,CL,Telecomunicaciones,Internet hogar,Excel Row 471,curated,
Telecomunicaciones,Internet hogar,GTD,gtd,BRAND,gtd.cl,GTD,BRAND_GTD,CL,Telecomunicaciones,Internet hogar,Excel Row 472,curated,
Telecomunicaciones,Internet hogar,Movistar,movistar,BRAND,movistar.cl,MOVISTAR,BRAND_MOVISTAR,CL,Telecomunicaciones,Internet hogar,Excel Row 473,curated,
Telecomunicaciones,Internet hogar,Mundo,mundo,BRAND,tumundo.cl,MUNDO,BRAND_MUNDO,CL,Telecomunicaciones,Internet hogar,Excel Row 474,curated,
Telecomunicaciones,Internet hogar,Telsur,telsur,BRAND,telsur.cl,TELSUR,BRAND_TELSUR,CL,Telecomunicaciones,Internet hogar,Excel Row 475,curated,
Telecomunicaciones,Internet hogar,VTR,vtr,BRAND,vtr.com,VTR,BRAND_VTR,,Telecomunicaciones,Internet hogar,Excel Row 476,curated,
Telecomunicaciones,TV online,DGO,dgo,BRAND,directvgo.com,DGO,BRAND_DGO,,Telecomunicaciones,TV online,Excel Row 478,curated,
Telecomunicaciones,TV online,MiCHV,michv,BRAND,michv.cl,MICHV,BRAND_MICHV,CL,Telecomunicaciones,TV online,Excel Row 479,curated,
Telecomunicaciones,TV online,TVN Play,tvn-play,BRAND,tvnplay.cl,TVN PLAY,BRAND_TVN_PLAY,CL,Telecomunicaciones,TV online,Excel Row 481,curated,
Telecomunicaciones,TV online,Zapping,zapping,BRAND,zapping.com,ZAPPING,BRAND_ZAPPING,,Telecomunicaciones,TV online,Excel Row 482,curated,
Telecomunicaciones,TV paga,DIRECTV,directv,BRAND,directv.cl,DIRECTV,BRAND_DIRECTV,CL,Telecomunicaciones,TV paga,Excel Row 484,curated,
Telecomunicaciones,TV paga,TuVes,tuves,BRAND,tuves.cl,TUVES,BRAND_TUVES,CL,Telecomunicaciones,TV paga,Excel Row 486,curated,
Telecomunicaciones,Telefonía móvil,WOM,wom,BRAND,wom.cl,WOM,BRAND_WOM,CL,Telecomunicaciones,Telefonía móvil,Excel Row 493,curated,
Viajes y transporte,Aerolíneas,Air France,air-france,BRAND,airfrance.com,AIR FRANCE,BRAND_AIR_FRANCE,CL,Viajes y transporte,Aerolíneas,Excel Row 494,curated,
Viajes y transporte,Aerolíneas,American Airlines,american-airlines,BRAND,aa.com,AMERICAN AIRLINES,BRAND_AMERICAN_AIRLINES,,Viajes y transporte,Aerolíneas,Excel Row 495,curated,
Viajes y transporte,Aerolíneas,Avianca,avianca,BRAND,avianca.com,AVIANCA,BRAND_AVIANCA,,Viajes y transporte,Aerolíneas,Excel Row 496,curated,
Viajes y transporte,Aerolíneas,Copa Airlines,copa-airlines,BRAND,copaair.com/es-cl,COPA AIRLINES,BRAND_COPA_AIRLINES,,Viajes y transporte,Aerolíneas,Excel Row 497,curated,
Viajes y transporte,Aerolíneas,Delta Air Lines,delta-air-lines,BRAND,delta.com,DELTA AIR LINES,BRAND_DELTA_AIR_LINES,,Viajes y transporte,Aerolíneas,Excel Row 498,curated,
Viajes y transporte,Aerolíneas,Iberia,iberia,BRAND,iberia.com,IBERIA,BRAND_IBERIA,,Viajes y transporte,Aerolíneas,Excel Row 499,curated,
Viajes y transporte,Aerolíneas,JetSMART,jetsmart,BRAND,jetsmart.cl,JETSMART,BRAND_JETSMART,,Viajes y transporte,Aerolíneas,Excel Row 500,curated,
Viajes y transporte,Aerolíneas,KLM,klm,BRAND,klm.com,KLM,BRAND_KLM,CL,Viajes y transporte,Aerolíneas,Excel Row 501,curated,
Viajes y transporte,Aerolíneas,LATAM,latam,BRAND,latam.com,LATAM,BRAND_LATAM,,Viajes y transporte,Aerolíneas,Excel Row 502,curated,
Viajes y transporte,Aerolíneas,Sky Airline,sky-airline,BRAND,skyairlines.com,SKY AIRLINE,BRAND_SKY_AIRLINE,,Viajes y transporte,Aerolíneas,Excel Row 503,curated,
Viajes y transporte,Aerolíneas,United Airlines,united-airlines,BRAND,united.com/es/us,UNITED AIRLINES,BRAND_UNITED_AIRLINES,,Viajes y transporte,Aerolíneas,Excel Row 504,curated,
Viajes y transporte,Apps de transporte,Cabify,cabify,BRAND,cabify.com/cl,CABIFY,BRAND_CABIFY,CL,Viajes y transporte,Apps de transporte,Excel Row 505,curated,
Viajes y transporte,Apps de transporte,DiDi,didi,BRAND,ELIMINAR,DIDI,BRAND_DIDI,,Viajes y transporte,Apps de transporte,Excel Row 506,curated,
Viajes y transporte,Apps de transporte,Transvip,transvip,BRAND,transvip.cl,TRANSVIP,BRAND_TRANSVIP,CL,Viajes y transporte,Apps de transporte,Excel Row 507,curated,
Viajes y transporte,Apps de transporte,Uber,uber,BRAND,ubereats.com/cl,UBER,BRAND_UBER,,Viajes y transporte,Apps de transporte,Excel Row 508,curated,
Viajes y transporte,Apps de transporte,inDrive,indrive,BRAND,indrive.com/es-cl,INDRIVE,BRAND_INDRIVE,,Viajes y transporte,Apps de transporte,Excel Row 509,curated,
Viajes y transporte,Mensajería,Messenger,messenger,BRAND,messenger.com,MESSENGER,BRAND_MESSENGER,,Viajes y transporte,Mensajería,Excel Row 511,curated,
Viajes y transporte,Mensajería,Signal,signal,BRAND,signal.org/es,SIGNAL,BRAND_SIGNAL,,Viajes y transporte,Mensajería,Excel Row 512,curated,
Viajes y transporte,Mensajería,Telegram,telegram,BRAND,web.telegram.org/a,TELEGRAM,BRAND_TELEGRAM,,Viajes y transporte,Mensajería,Excel Row 513,curated,
Viajes y transporte,Mensajería,WeChat,wechat,BRAND,wechat.com/es,WECHAT,BRAND_WECHAT,,Viajes y transporte,Mensajería,Excel Row 514,curated,
Viajes y transporte,Mensajería,WhatsApp,whatsapp,BRAND,whatsapp.com/?lang=es,WHATSAPP,BRAND_WHATSAPP,,Viajes y transporte,Mensajería,Excel Row 515,curated,